Index,Value
14163,20815
14164,19323
14165,12812
14166,6463
14167,23063
14168,26771
14169,20144
14170,20805
14171,26884
14172,24827
14173,2206
14174,1505
14175,18094
14176,24241
14177,14260
14178,7796
14179,7547
14180,8643
14181,587
14182,27182
14183,3157
14184,11694
14185,10642
14186,12032
14187,7138
14188,3645
14189,8682
14190,15769
14191,21422
14192,24028
14193,15670
14194,6376
14195,20366
14196,12181
14197,13941
14198,23748
14199,3121
14200,16445
14201,18867
14202,4703
14203,19096
14204,666
14205,10380
14206,14776
14207,15259
14208,26387
14209,6304
14210,7876
14211,23179
14212,14986
14213,2251
14214,28941
14215,21490
14216,8547
14217,16696
14218,2220
14219,26399
14220,17601
14221,15886
14222,15226
14223,11773
14224,15362
14225,423
14226,28522
14227,3007
14228,23765
14229,17537
14230,6264
14231,21066
14232,10008
14233,17177
14234,21051
14235,16641
14236,25779
14237,23492
14238,9523
14239,8947
14240,11219
14241,13248
14242,28186
14243,22060
14244,5188
14245,3670
14246,15814
14247,17937
14248,5647
14249,3688
14250,15094
14251,26379
14252,1584
14253,5240
14254,5289
14255,28742
14256,16168
14257,26027
14258,27800
14259,4308
14260,2301
14261,23630
14262,11137
14263,25774
14264,3401
14265,11458
14266,17583
14267,29091
14268,3818
14269,8285
14270,26438
14271,16259
14272,3606
14273,26043
14274,2175
14275,29206
14276,6086
14277,29156
14278,11724
14279,12783
14280,20335
14281,17995
14282,18887
14283,7157
14284,8164
14285,12737
14286,14028
14287,11253
14288,17456
14289,2253
14290,10185
14291,3017
14292,29171
14293,1665
14294,28359
14295,10366
14296,5177
14297,20406
14298,16307
14299,28432
14300,18145
14301,23347
14302,2416
14303,10475
14304,27054
14305,13066
14306,9706
14307,7497
14308,2417
14309,22447
14310,9782
14311,10752
14312,14039
14313,10951
14314,18049
14315,6224
14316,16080
14317,11932
14318,29638
14319,8020
14320,2437
14321,28998
14322,12516
14323,26816
14324,17333
14325,5060
14326,4648
14327,17407
14328,16931
14329,14508
14330,15927
14331,17093
14332,3722
14333,11850
14334,20584
14335,3877
14336,771
14337,23398
14338,13080
14339,19940
14340,15992
14341,22917
14342,8001
14343,338
14344,10945
14345,3068
14346,2460
14347,26434
14348,9041
14349,1916
14350,506
14351,28344
14352,11346
14353,3006
14354,20500
14355,21931
14356,26210
14357,23981
14358,10545
14359,14025
14360,24419
14361,29743
14362,26513
14363,23621
14364,12672
14365,13050
14366,19397
14367,20005
14368,1919
14369,8947
14370,5585
14371,12157
14372,24824
14373,17635
14374,23400
14375,24454
14376,25058
14377,2176
14378,15390
14379,14942
14380,26810
14381,22079
14382,10132
14383,12430
14384,23389
14385,23160
14386,17384
14387,25054
14388,9310
14389,18325
14390,13201
14391,1716
14392,11709
14393,16465
14394,3236
14395,16966
14396,6466
14397,26292
14398,3283
14399,21574
14400,2116
14401,27486
14402,1138
14403,7035
14404,24020
14405,11575
14406,2300
14407,23002
14408,12729
14409,12783
14410,2471
14411,16943
14412,7495
14413,4805
14414,27970
14415,3976
14416,4720
14417,4132
14418,22567
14419,2459
14420,16231
14421,25249
14422,10344
14423,28952
14424,19956
14425,7435
14426,26330
14427,26023
14428,27954
14429,5796
14430,1246
14431,15585
14432,3808
14433,20874
14434,8367
14435,13613
14436,27693
14437,7943
14438,24058
14439,16459
14440,17106
14441,27585
14442,18751
14443,7692
14444,2535
14445,7581
14446,29305
14447,23247
14448,14441
14449,20469
14450,20474
14451,26715
14452,24495
14453,24841
14454,25225
14455,7413
14456,4048
14457,9578
14458,13562
14459,11755
14460,18395
14461,7777
14462,5023
14463,9063
14464,4920
14465,17608
14466,5359
14467,20330
14468,13635
14469,25059
14470,18230
14471,3111
14472,16592
14473,23905
14474,13011
14475,4492
14476,18730
14477,4147
14478,5564
14479,26933
14480,7230
14481,25024
14482,5814
14483,5677
14484,5290
14485,17161
14486,21928
14487,11661
14488,6968
14489,6940
14490,3148
14491,2718
14492,2463
14493,11158
14494,3808
14495,26179
14496,13338
14497,27788
14498,12757
14499,8043
14500,6717
14501,271
14502,25458
14503,4134
14504,14709
14505,13803
14506,12823
14507,17116
14508,1272
14509,1091
14510,11705
14511,5254
14512,10730
14513,4289
14514,27946
14515,13523
14516,15499
14517,3654
14518,8425
14519,11637
14520,12902
14521,12443
14522,27427
14523,16034
14524,27710
14525,23675
14526,14260
14527,12020
14528,7727
14529,20853
14530,23803
14531,7409
14532,21494
14533,23751
14534,9447
14535,13483
14536,18666
14537,18768
14538,15103
14539,28280
14540,1350
14541,23499
14542,18998
14543,1505
14544,17747
14545,422
14546,1154
14547,13202
14548,8180
14549,15027
14550,17093
14551,9155
14552,7332
14553,212
14554,25102
14555,22749
14556,6857
14557,28567
14558,21942
14559,23119
14560,18387
14561,26129
14562,1851
14563,4170
14564,9301
14565,15573
14566,27008
14567,5716
14568,7012
14569,4814
14570,3274
14571,8877
14572,15280
14573,9283
14574,17208
14575,10735
14576,13417
14577,26324
14578,28700
14579,23408
14580,23643
14581,29165
14582,27721
14583,17860
14584,25201
14585,24517
14586,4745
14587,5619
14588,8234
14589,22273
14590,1427
14591,9634
14592,43
14593,27320
14594,11603
14595,25140
14596,16726
14597,4475
14598,6320
14599,27627
14600,9028
14601,7595
14602,24866
14603,26909
14604,12167
14605,15105
14606,29471
14607,26379
14608,20781
14609,12423
14610,26046
14611,11158
14612,8377
14613,29103
14614,9647
14615,15810
14616,3047
14617,10538
14618,2747
14619,29286
14620,8291
14621,22885
14622,28610
14623,8428
14624,2747
14625,7258
14626,19507
14627,25245
14628,8951
14629,27335
14630,18413
14631,15364
14632,22092
14633,15921
14634,18210
14635,28305
14636,23699
14637,20592
14638,16011
14639,26443
14640,19421
14641,15724
14642,5335
14643,12504
14644,3615
14645,9522
14646,3824
14647,29919
14648,18341
14649,12426
14650,27246
14651,20777
14652,24116
14653,21830
14654,7915
14655,23510
14656,14909
14657,28411
14658,27557
14659,26357
14660,16393
14661,3085
14662,20254
14663,11757
14664,21144
14665,346
14666,13674
14667,17648
14668,1955
14669,2319
14670,5209
14671,12288
14672,3081
14673,27904
14674,9740
14675,7539
14676,8063
14677,25436
14678,23818
14679,26104
14680,12807
14681,22597
14682,13976
14683,26622
14684,2347
14685,21899
14686,11198
14687,17900
14688,1613
14689,23200
14690,13072
14691,6533
14692,3010
14693,17760
14694,13206
14695,5026
14696,7674
14697,3173
14698,27555
14699,11643
14700,22752
14701,26458
14702,4428
14703,20224
14704,3459
14705,26520
14706,5991
14707,15649
14708,13841
14709,23432
14710,6983
14711,7147
14712,25828
14713,6975
14714,22789
14715,8359
14716,15773
14717,427
14718,6588
14719,29712
14720,3298
14721,23520
14722,17792
14723,3732
14724,13100
14725,18889
14726,5055
14727,23258
14728,2443
14729,23307
14730,25987
14731,24506
14732,10326
14733,10944
14734,18977
14735,12191
14736,1758
14737,2196
14738,2942
14739,23740
14740,7634
14741,9028
14742,19564
14743,4307
14744,2440
14745,14622
14746,27789
14747,1294
14748,6924
14749,9063
14750,28834
14751,5846
14752,2869
14753,10806
14754,29560
14755,16885
14756,16035
14757,21487
14758,22913
14759,4182
14760,2228
14761,20402
14762,5261
14763,583
14764,26465
14765,19249
14766,26562
14767,10812
14768,7506
14769,23176
14770,28221
14771,647
14772,15492
14773,4711
14774,16687
14775,5477
14776,3664
14777,23633
14778,3195
14779,834
14780,19436
14781,4668
14782,3157
14783,5757
14784,22005
14785,25327
14786,17789
14787,12217
14788,15487
14789,28709
14790,22177
14791,18080
14792,26110
14793,20640
14794,18778
14795,22521
14796,11003
14797,21820
14798,210
14799,26176
14800,25158
14801,23404
14802,3209
14803,28577
14804,11145
14805,23352
14806,20315
14807,5612
14808,17234
14809,1535
14810,27128
14811,17182
14812,5260
14813,16435
14814,18402
14815,22927
14816,751
14817,14647
14818,4633
14819,28406
14820,15472
14821,2152
14822,3055
14823,2469
14824,22233
14825,3092
14826,24600
14827,23098
14828,22519
14829,864
14830,28311
14831,7605
14832,2528
14833,3125
14834,12571
14835,28904
14836,21001
14837,8628
14838,2034
14839,25123
14840,14216
14841,17114
14842,27186
14843,4838
14844,23801
14845,28263
14846,3080
14847,9979
14848,22382
14849,28029
14850,29533
14851,27621
14852,14324
14853,13058
14854,2098
14855,19717
14856,26826
14857,5809
14858,11199
14859,19452
14860,22919
14861,26659
14862,18558
14863,25229
14864,20152
14865,5537
14866,10265
14867,6371
14868,9106
14869,21109
14870,13204
14871,13750
14872,4149
14873,14821
14874,22955
14875,13610
14876,28555
14877,6782
14878,5695
14879,714
14880,20452
14881,19528
14882,314
14883,4375
14884,18781
14885,28071
14886,23020
14887,24176
14888,15520
14889,10284
14890,11019
14891,19479
14892,7958
14893,15616
14894,13260
14895,17379
14896,12167
14897,25024
14898,11477
14899,14239
14900,19418
14901,11761
14902,22807
14903,18043
14904,22404
14905,9730
14906,8501
14907,7751
14908,19241
14909,20854
14910,27084
14911,15962
14912,20425
14913,17470
14914,17863
14915,9204
14916,22336
14917,17949
14918,22154
14919,3297
14920,2858
14921,20162
14922,5487
14923,17744
14924,3187
14925,3199
14926,8458
14927,16493
14928,16280
14929,14391
14930,2873
14931,7778
14932,805
14933,16180
14934,23454
14935,6070
14936,27399
14937,16007
14938,28926
14939,23946
14940,11184
14941,24743
14942,8542
14943,20777
14944,8723
14945,28597
14946,17219
14947,16043
14948,29357
14949,29629
14950,20744
14951,11630
14952,29945
14953,15117
14954,2212
14955,3428
14956,7210
14957,21351
14958,2244
14959,7605
14960,17369
14961,7939
14962,8599
14963,8572
14964,21822
14965,3991
14966,19628
14967,1860
14968,5096
14969,6869
14970,2604
14971,29891
14972,3508
14973,936
14974,20988
14975,18594
14976,20050
14977,16655
14978,15894
14979,3608
14980,2405
14981,5672
14982,20290
14983,24490
14984,18804
14985,5010
14986,16551
14987,16576
14988,8752
14989,27996
14990,6973
14991,14157
14992,11821
14993,7600
14994,7341
14995,26662
14996,22042
14997,22586
14998,19604
14999,12126
15000,5318
15001,13616
15002,2321
15003,24867
15004,21216
15005,24547
15006,152
15007,7219
15008,20584
15009,14564
15010,29960
15011,964
15012,22260
15013,20587
15014,26401
15015,23346
15016,13459
15017,4713
15018,4756
15019,5594
15020,14068
15021,17430
15022,21825
15023,19015
15024,6609
15025,13599
15026,24027
15027,24412
15028,8390
15029,11175
15030,5241
15031,5550
15032,9250
15033,15932
15034,279
15035,27243
15036,18319
15037,529
15038,23755
15039,18799
15040,11421
15041,2789
15042,3726
15043,23631
15044,20985
15045,10445
15046,25373
15047,6870
15048,16780
15049,9357
15050,24122
15051,20999
15052,13639
15053,27008
15054,22129
15055,7213
15056,15151
15057,22200
15058,19020
15059,5606
15060,23667
15061,18002
15062,1844
15063,18716
15064,5751
15065,2052
15066,13928
15067,20624
15068,19758
15069,23689
15070,27370
15071,25895
15072,11387
15073,1185
15074,12015
15075,14154
15076,16747
15077,19084
15078,29350
15079,21737
15080,13462
15081,22472
15082,2946
15083,2811
15084,25829
15085,14943
15086,7607
15087,12379
15088,25816
15089,15887
15090,2656
15091,17229
15092,23198
15093,5029
15094,6128
15095,24516
15096,27396
15097,18265
15098,20419
15099,23960
15100,5565
15101,2262
15102,13895
15103,6021
15104,17430
15105,8343
15106,4496
15107,5159
15108,25477
15109,28767
15110,16663
15111,28235
15112,9653
15113,9770
15114,24931
15115,5322
15116,9697
15117,6277
15118,2257
15119,11542
15120,26687
15121,14385
15122,23822
15123,17878
15124,665
15125,3689
15126,25446
15127,9576
15128,26782
15129,21758
15130,9713
15131,27397
15132,8732
15133,7396
15134,19187
15135,20901
15136,19046
15137,14289
15138,15611
15139,4993
15140,5196
15141,11895
15142,15001
15143,24289
15144,12986
15145,14929
15146,13937
15147,26981
15148,18831
15149,18844
15150,2977
15151,13075
15152,28822
15153,28497
15154,20594
15155,28864
15156,27737
15157,3110
15158,23887
15159,24067
15160,524
15161,4374
15162,14560
15163,13057
15164,9929
15165,27859
15166,15754
15167,27196
15168,14783
15169,8908
15170,24315
15171,15111
15172,8506
15173,23655
15174,29193
15175,19006
15176,17438
15177,19034
15178,21049
15179,24328
15180,1405
15181,21184
15182,13219
15183,2157
15184,29942
15185,22428
15186,27311
15187,23918
15188,17230
15189,28884
15190,13852
15191,26203
15192,5580
15193,11660
15194,21570
15195,12035
15196,5966
15197,21101
15198,11307
15199,17302
15200,8959
15201,24191
15202,26991
15203,14011
15204,22101
15205,12288
15206,18116
15207,4310
15208,3646
15209,6990
15210,29854
15211,29759
15212,17264
15213,689
15214,17447
15215,27478
15216,13526
15217,20390
15218,10535
15219,25905
15220,22858
15221,17638
15222,9854
15223,8851
15224,8096
15225,9974
15226,15288
15227,3469
15228,25799
15229,13598
15230,14073
15231,25694
15232,6879
15233,535
15234,10422
15235,11170
15236,1639
15237,8402
15238,10847
15239,26923
15240,20927
15241,29748
15242,22587
15243,16323
15244,19218
15245,2814
15246,2168
15247,12593
15248,2747
15249,9952
15250,5358
15251,21784
15252,16158
15253,12277
15254,7195
15255,13559
15256,16535
15257,15224
15258,28499
15259,8992
15260,10646
15261,24224
15262,15848
15263,22730
15264,16231
15265,17360
15266,29360
15267,12722
15268,28139
15269,25063
15270,20400
15271,2261
15272,16001
15273,27172
15274,24001
15275,1037
15276,22976
15277,4175
15278,12456
15279,6998
15280,27455
15281,5634
15282,12945
15283,17414
15284,22839
15285,2859
15286,24584
15287,26413
15288,5538
15289,20557
15290,25380
15291,7581
15292,5839
15293,19610
15294,29359
15295,12901
15296,27591
15297,18854
15298,21097
15299,1527
15300,3980
15301,666
15302,20592
15303,20873
15304,22223
15305,13986
15306,309
15307,25244
15308,25720
15309,25079
15310,12731
15311,17497
15312,23628
15313,11826
15314,581
15315,6248
15316,27858
15317,18806
15318,14369
15319,17834
15320,25875
15321,5369
15322,16923
15323,19098
15324,11326
15325,13458
15326,506
15327,2645
15328,7044
15329,12272
15330,26442
15331,18301
15332,9659
15333,4817
15334,7602
15335,21957
15336,10383
15337,4539
15338,20868
15339,15629
15340,25991
15341,8611
15342,21764
15343,19964
15344,29810
15345,2480
15346,4713
15347,24897
15348,98
15349,21097
15350,21342
15351,23039
15352,29889
15353,521
15354,2872
15355,6342
15356,17141
15357,12179
15358,9476
15359,23353
15360,18357
15361,8885
15362,28972
15363,4397
15364,26381
15365,22167
15366,182
15367,14107
15368,5661
15369,6333
15370,20642
15371,233
15372,19282
15373,5142
15374,29486
15375,27942
15376,22994
15377,15173
15378,11834
15379,13568
15380,21196
15381,10303
15382,4027
15383,20048
15384,1103
15385,3670
15386,20605
15387,10070
15388,13434
15389,5941
15390,22199
15391,4410
15392,8806
15393,14015
15394,12226
15395,27391
15396,29882
15397,24084
15398,20682
15399,15222
15400,11473
15401,25234
15402,3518
15403,13125
15404,18246
15405,1798
15406,18392
15407,21163
15408,124
15409,10451
15410,18489
15411,17695
15412,21242
15413,1903
15414,26189
15415,24495
15416,29725
15417,7843
15418,15322
15419,15640
15420,11682
15421,8360
15422,7446
15423,16171
15424,29777
15425,11513
15426,28637
15427,25074
15428,9400
15429,8445
15430,24100
15431,1208
15432,27779
15433,7021
15434,21204
15435,21414
15436,2938
15437,12141
15438,20722
15439,12834
15440,28986
15441,22753
15442,16560
15443,13274
15444,19053
15445,21808
15446,10799
15447,23272
15448,12018
15449,20114
15450,28621
15451,3197
15452,18147
15453,29219
15454,205
15455,20821
15456,21899
15457,9967
15458,6014
15459,2767
15460,1683
15461,17567
15462,27022
15463,23828
15464,25532
15465,13882
15466,2839
15467,7684
15468,10675
15469,12901
15470,14292
15471,6651
15472,1228
15473,17826
15474,15520
15475,14285
15476,17807
15477,1056
15478,2932
15479,14863
15480,20009
15481,19351
15482,14362
15483,21985
15484,1172
15485,280
15486,4859
15487,1164
15488,15370
15489,29487
15490,17596
15491,2433
15492,43
15493,27910
15494,18042
15495,1437
15496,15653
15497,4464
15498,23409
15499,20042
15500,18083
15501,9961
15502,23960
15503,26906
15504,17658
15505,29280
15506,3628
15507,21907
15508,24815
15509,13711
15510,19321
15511,23101
15512,5468
15513,27886
15514,5984
15515,721
15516,13694
15517,13894
15518,17936
15519,25448
15520,25319
15521,20158
15522,22739
15523,1581
15524,27968
15525,20128
15526,19601
15527,15579
15528,8819
15529,3141
15530,1498
15531,9715
15532,7947
15533,1319
15534,27369
15535,1528
15536,5250
15537,9316
15538,4266
15539,8630
15540,14483
15541,2707
15542,18855
15543,1196
15544,6840
15545,17019
15546,15286
15547,24804
15548,311
15549,907
15550,19659
15551,11408
15552,28296
15553,9901
15554,24376
15555,13972
15556,17094
15557,18447
15558,25118
15559,11447
15560,15283
15561,18123
15562,230
15563,22599
15564,687
15565,369
15566,1700
15567,18004
15568,24631
15569,9471
15570,26387
15571,1494
15572,10505
15573,2870
15574,25014
15575,16794
15576,7492
15577,17694
15578,23012
15579,17491
15580,1897
15581,29014
15582,16505
15583,22127
15584,20166
15585,13807
15586,6735
15587,27164
15588,24909
15589,12467
15590,23152
15591,4444
15592,5452
15593,8272
15594,22399
15595,22875
15596,9200
15597,28786
15598,25004
15599,7218
15600,22452
15601,15793
15602,7487
15603,24063
15604,21564
15605,4886
15606,12123
15607,20588
15608,19235
15609,7387
15610,25519
15611,21731
15612,15764
15613,17527
15614,14929
15615,27185
15616,12288
15617,16335
15618,29182
15619,28203
15620,26347
15621,6470
15622,15676
15623,8992
15624,29615
15625,21389
15626,14608
15627,14045
15628,24844
15629,9366
15630,6324
15631,1366
15632,8552
15633,22885
15634,29694
15635,912
15636,7895
15637,17054
15638,12517
15639,2177
15640,5336
15641,12332
15642,19571
15643,20965
15644,10981
15645,22785
15646,27889
15647,14150
15648,5463
15649,15658
15650,25734
15651,3182
15652,20240
15653,13171
15654,17696
15655,8386
15656,14471
15657,12899
15658,7955
15659,2517
15660,13494
15661,10497
15662,22035
15663,19782
15664,8711
15665,905
15666,3473
15667,728
15668,15416
15669,4943
15670,24157
15671,19848
15672,24031
15673,926
15674,7243
15675,3990
15676,22308
15677,9795
15678,21758
15679,8509
15680,4660
15681,8632
15682,25134
15683,10208
15684,24489
15685,21299
15686,27808
15687,5941
15688,11892
15689,28884
15690,19603
15691,18674
15692,16397
15693,3382
15694,27154
15695,23578
15696,29783
15697,29217
15698,14841
15699,7604
15700,17020
15701,25577
15702,15834
15703,24340
15704,21008
15705,3676
15706,14788
15707,981
15708,14054
15709,27358
15710,5593
15711,12706
15712,29600
15713,25484
15714,29027
15715,8116
15716,6186
15717,27827
15718,17352
15719,21573
15720,3207
15721,21121
15722,19541
15723,6403
15724,9684
15725,4634
15726,23807
15727,3263
15728,113
15729,6469
15730,1570
15731,3637
15732,17387
15733,29595
15734,28267
15735,11640
15736,7683
15737,20982
15738,23488
15739,13039
15740,12761
15741,19086
15742,15524
15743,2756
15744,9112
15745,15963
15746,4495
15747,27814
15748,20670
15749,19624
15750,2892
15751,16212
15752,6109
15753,8482
15754,7154
15755,27211
15756,14736
15757,25850
15758,6612
15759,23802
15760,5041
15761,5775
15762,4785
15763,4290
15764,28223
15765,22974
15766,26654
15767,5860
15768,18799
15769,4576
15770,22372
15771,26075
15772,8275
15773,28371
15774,25416
15775,7449
15776,369
15777,17318
15778,9862
15779,15653
15780,942
15781,15760
15782,3959
15783,4104
15784,15223
15785,19497
15786,27607
15787,18249
15788,16777
15789,1723
15790,24751
15791,1477
15792,21955
15793,24739
15794,4771
15795,23132
15796,8732
15797,5392
15798,2087
15799,4735
15800,9237
15801,13327
15802,29859
15803,5795
15804,14620
15805,11984
15806,29664
15807,1359
15808,2674
15809,14121
15810,23706
15811,3441
15812,1112
15813,1097
15814,4353
15815,16510
15816,29325
15817,22298
15818,18297
15819,10121
15820,3683
15821,7988
15822,2731
15823,3700
15824,28937
15825,6546
15826,2925
15827,25468
15828,8570
15829,27979
15830,20576
15831,11598
15832,5046
15833,9109
15834,14089
15835,28495
15836,10983
15837,12840
15838,8483
15839,18814
15840,19459
15841,18352
15842,9977
15843,22576
15844,22415
15845,24283
15846,25298
15847,4731
15848,14545
15849,4094
15850,1671
15851,3698
15852,23385
15853,17626
15854,7983
15855,16599
15856,14605
15857,9916
15858,23526
15859,22199
15860,2059
15861,15604
15862,20865
15863,22760
15864,12310
15865,27901
15866,12450
15867,7801
15868,11691
15869,2714
15870,12233
15871,26641
15872,5579
15873,18303
15874,12298
15875,3695
15876,4840
15877,19885
15878,17495
15879,19788
15880,9413
15881,22406
15882,24168
15883,24226
15884,8710
15885,25606
15886,25880
15887,17246
15888,28947
15889,1846
15890,12157
15891,2403
15892,5138
15893,17990
15894,1002
15895,8711
15896,10504
15897,1328
15898,20067
15899,1389
15900,9060
15901,4480
15902,11089
15903,23622
15904,21481
15905,2064
15906,18221
15907,11863
15908,24211
15909,9746
15910,6295
15911,19511
15912,21360
15913,20507
15914,13971
15915,18713
15916,11843
15917,10949
15918,17891
15919,27230
15920,247
15921,5192
15922,22250
15923,12595
15924,8259
15925,504
15926,17783
15927,5597
15928,577
15929,29089
15930,19822
15931,1645
15932,4825
15933,17550
15934,24680
15935,6284
15936,8931
15937,16789
15938,8923
15939,29885
15940,26769
15941,8410
15942,6877
15943,21655
15944,24637
15945,7733
15946,20639
15947,8312
15948,29321
15949,1860
15950,28088
15951,14162
15952,16519
15953,28944
15954,21503
15955,25813
15956,507
15957,4184
15958,26431
15959,25268
15960,9187
15961,27550
15962,21475
15963,16950
15964,1672
15965,8650
15966,7669
15967,23767
15968,19098
15969,2201
15970,24659
15971,5696
15972,21446
15973,27380
15974,18341
15975,20955
15976,24151
15977,4155
15978,9657
15979,7215
15980,25426
15981,7105
15982,28568
15983,23637
15984,8087
15985,16874
15986,4741
15987,26482
15988,16781
15989,13866
15990,12513
15991,24778
15992,29641
15993,6287
15994,12204
15995,5738
15996,26270
15997,26708
15998,5790
15999,24638
16000,17976
16001,4058
16002,22646
16003,5853
16004,1896
16005,19535
16006,25001
16007,468
16008,19723
16009,13968
16010,18509
16011,11264
16012,28153
16013,14173
16014,6487
16015,19713
16016,17681
16017,4382
16018,29176
16019,1316
16020,9651
16021,20643
16022,2756
16023,19843
16024,19534
16025,18006
16026,12133
16027,6367
16028,25333
16029,14842
16030,21772
16031,5213
16032,10822
16033,20007
16034,25072
16035,18585
16036,6797
16037,29311
16038,19243
16039,16815
16040,7798
16041,2203
16042,22252
16043,628
16044,26305
16045,20706
16046,1394
16047,25440
16048,10480
16049,21060
16050,14431
16051,25462
16052,19291
16053,13847
16054,9634
16055,27335
16056,10976
16057,26786
16058,18415
16059,6762
16060,29985
16061,13216
16062,20761
16063,24853
16064,9528
16065,22058
16066,23735
16067,22676
16068,19066
16069,19118
16070,18250
16071,20216
16072,27950
16073,20844
16074,5614
16075,19859
16076,17504
16077,16178
16078,28587
16079,18730
16080,4920
16081,25539
16082,2740
16083,24901
16084,18754
16085,6276
16086,6671
16087,5089
16088,13690
16089,20566
16090,22516
16091,16528
16092,13090
16093,13745
16094,18862
16095,23873
16096,22047
16097,29253
16098,18740
16099,9170
16100,17862
16101,14035
16102,17521
16103,9390
16104,22644
16105,4595
16106,26426
16107,26039
16108,24595
16109,20190
16110,14342
16111,22612
16112,26816
16113,6829
16114,4605
16115,27990
16116,27000
16117,6280
16118,13775
16119,25193
16120,6753
16121,1270
16122,18246
16123,17009
16124,8074
16125,4980
16126,26264
16127,8617
16128,14656
16129,13738
16130,24969
16131,27750
16132,16079
16133,2107
16134,15162
16135,21976
16136,1413
16137,4638
16138,12345
16139,26819
16140,25146
16141,13588
16142,11784
16143,1640
16144,20726
16145,19565
16146,18941
16147,27861
16148,4675
16149,8180
16150,29374
16151,12750
16152,26475
16153,11008
16154,5688
16155,14661
16156,19793
16157,23549
16158,1655
16159,20930
16160,28984
16161,2021
16162,24463
16163,5544
16164,27973
16165,10303
16166,22769
16167,25116
16168,9518
16169,5563
16170,9808
16171,5482
16172,16850
16173,1884
16174,12686
16175,4253
16176,14207
16177,3613
16178,1553
16179,20827
16180,5039
16181,9258
16182,883
16183,16739
16184,6208
16185,29224
16186,8636
16187,8683
16188,3172
16189,27931
16190,20181
16191,2423
16192,6275
16193,22575
16194,10781
16195,13920
16196,3096
16197,18380
16198,29145
16199,10542
16200,10250
16201,8884
16202,13417
16203,28117
16204,21271
16205,17286
16206,13320
16207,14530
16208,27885
16209,5991
16210,7689
16211,4691
16212,8488
16213,5727
16214,22070
16215,28364
16216,16844
16217,24014
16218,27813
16219,6373
16220,4707
16221,1572
16222,22076
16223,4548
16224,25681
16225,21445
16226,6144
16227,11309
16228,24692
16229,29230
16230,20787
16231,19611
16232,18103
16233,9028
16234,2313
16235,17761
16236,7353
16237,26535
16238,6504
16239,12294
16240,9666
16241,18572
16242,3277
16243,4500
16244,24876
16245,8204
16246,4918
16247,12497
16248,27002
16249,5367
16250,24602
16251,29157
16252,15954
16253,1325
16254,20172
16255,18885
16256,9953
16257,11591
16258,26634
16259,2694
16260,5861
16261,166
16262,11368
16263,22818
16264,20523
16265,25652
16266,2751
16267,19770
16268,9697
16269,12223
16270,23823
16271,7215
16272,27542
16273,8142
16274,16000
16275,26782
16276,23237
16277,2469
16278,11788
16279,13103
16280,18142
16281,8113
16282,17196
16283,14763
16284,13817
16285,28944
16286,13355
16287,27943
16288,9634
16289,5384
16290,14228
16291,29394
16292,19059
16293,6380
16294,27739
16295,16915
16296,22064
16297,1751
16298,2076
16299,26691
16300,20147
16301,15260
16302,26288
16303,8396
16304,29329
16305,26444
16306,10188
16307,12621
16308,5160
16309,8358
16310,22213
16311,15447
16312,5168
16313,8473
16314,17807
16315,15759
16316,402
16317,18116
16318,19432
16319,29778
16320,6980
16321,9006
16322,16731
16323,5568
16324,5568
16325,11827
16326,2583
16327,14634
16328,26876
16329,21326
16330,13079
16331,26345
16332,19422
16333,15806
16334,17937
16335,29147
16336,19191
16337,3912
16338,25498
16339,26385
16340,28821
16341,20542
16342,16858
16343,11531
16344,22058
16345,1916
16346,10609
16347,24434
16348,15186
16349,26241
16350,17051
16351,23450
16352,309
16353,15007
16354,10409
16355,13811
16356,24501
16357,23300
16358,10148
16359,2933
16360,14299
16361,19781
16362,24829
16363,4489
16364,3202
16365,15886
16366,22153
16367,13908
16368,20010
16369,11584
16370,19082
16371,3183
16372,520
16373,3218
16374,26916
16375,27275
16376,7203
16377,2212
16378,16405
16379,24960
16380,18745
16381,2703
16382,19513
16383,28139
16384,14227
16385,1334
16386,14087
16387,20771
16388,14608
16389,1303
16390,20266
16391,7127
16392,2850
16393,22397
16394,6804
16395,17641
16396,26205
16397,4851
16398,19248
16399,5098
16400,2182
16401,24730
16402,26043
16403,6416
16404,5279
16405,14532
16406,3838
16407,2608
16408,1674
16409,16716
16410,20391
16411,23921
16412,15443
16413,29699
16414,18167
16415,24957
16416,7298
16417,23732
16418,12344
16419,19327
16420,10840
16421,347
16422,25216
16423,27852
16424,8707
16425,19013
16426,22350
16427,6958
16428,25577
16429,22106
16430,7796
16431,17980
16432,7267
16433,3645
16434,20755
16435,17469
16436,8022
16437,17627
16438,29186
16439,12034
16440,13243
16441,3163
16442,26031
16443,7720
16444,29907
16445,19787
16446,13340
16447,3186
16448,9848
16449,27165
16450,15028
16451,9930
16452,16578
16453,28950
16454,8175
16455,940
16456,17942
16457,29760
16458,16609
16459,2500
16460,26504
16461,24031
16462,2115
16463,9484
16464,18175
16465,29449
16466,5048
16467,12991
16468,18684
16469,27132
16470,21062
16471,15819
16472,11473
16473,27317
16474,4201
16475,13251
16476,7306
16477,18759
16478,24355
16479,15756
16480,13491
16481,25153
16482,24765
16483,8827
16484,10866
16485,8642
16486,26174
16487,26975
16488,21494
16489,850
16490,7930
16491,10209
16492,4874
16493,14424
16494,21084
16495,11157
16496,4784
16497,16231
16498,24204
16499,18687
16500,25886
16501,11078
16502,1954
16503,5853
16504,21412
16505,1026
16506,13385
