Index,Value
16209,6023
16210,9076
16211,13030
16212,23188
16213,27991
16214,11620
16215,21106
16216,4426
16217,21227
16218,1299
16219,2065
16220,26647
16221,23929
16222,21957
16223,28792
16224,15997
16225,28255
16226,511
16227,5954
16228,1567
16229,16893
16230,27200
16231,4098
16232,26765
16233,21735
16234,1020
16235,14015
16236,13272
16237,28472
16238,16913
16239,19763
16240,9538
16241,377
16242,3810
16243,9373
16244,28786
16245,11339
16246,27770
16247,22898
16248,10816
16249,28077
16250,19141
16251,16740
16252,20280
16253,18504
16254,21757
16255,2143
16256,2224
16257,611
16258,9649
16259,24733
16260,24588
16261,11671
16262,17247
16263,2307
16264,6338
16265,27066
16266,12813
16267,20422
16268,14757
16269,17989
16270,27211
16271,12993
16272,14702
16273,1464
16274,3615
16275,28683
16276,11067
16277,26987
16278,15401
16279,4077
16280,25143
16281,26245
16282,22186
16283,21232
16284,15456
16285,116
16286,8716
16287,20731
16288,9218
16289,11471
16290,24000
16291,16048
16292,21263
16293,4029
16294,6754
16295,23081
16296,28721
16297,4678
16298,9626
16299,4753
16300,27751
16301,27588
16302,20243
16303,8106
16304,17873
16305,24775
16306,16381
16307,12656
16308,11451
16309,14873
16310,21883
16311,29386
16312,999
16313,22151
16314,22987
16315,15446
16316,19704
16317,6962
16318,22878
16319,26985
16320,12581
16321,8740
16322,17372
16323,14634
16324,8489
16325,27626
16326,17355
16327,7978
16328,284
16329,18821
16330,25999
16331,28375
16332,21907
16333,5553
16334,21170
16335,11138
16336,15306
16337,20317
16338,2377
16339,4965
16340,12197
16341,7257
16342,24206
16343,3735
16344,26945
16345,10451
16346,12927
16347,2791
16348,24229
16349,24514
16350,12390
16351,11500
16352,198
16353,14823
16354,12113
16355,26965
16356,12119
16357,26097
16358,3945
16359,25606
16360,14497
16361,10685
16362,13640
16363,21055
16364,25222
16365,8093
16366,17273
16367,29786
16368,2907
16369,26657
16370,27333
16371,23260
16372,22206
16373,17817
16374,26592
16375,5950
16376,2542
16377,22324
16378,25734
16379,2525
16380,20874
16381,9038
16382,932
16383,7936
16384,26808
16385,9631
16386,1144
16387,892
16388,28314
16389,1420
16390,18
16391,27106
16392,19069
16393,4695
16394,4210
16395,685
16396,23428
16397,20650
16398,15463
16399,17968
16400,13295
16401,10289
16402,21951
16403,21790
16404,4332
16405,2745
16406,17869
16407,19995
16408,10492
16409,10195
16410,27186
16411,7550
16412,8328
16413,3591
16414,2847
16415,15407
16416,4707
16417,21634
16418,1592
16419,17402
16420,4568
16421,750
16422,25307
16423,1087
16424,1360
16425,1338
16426,2793
16427,9466
16428,23332
16429,5995
16430,24713
16431,29372
16432,12274
16433,5994
16434,29529
16435,23988
16436,15448
16437,4731
16438,9730
16439,6292
16440,18384
16441,18725
16442,16426
16443,23190
16444,19531
16445,6831
16446,23641
16447,15343
16448,26798
16449,12356
16450,5020
16451,3050
16452,5389
16453,3179
16454,23460
16455,14372
16456,1367
16457,6766
16458,6861
16459,18029
16460,22418
16461,8039
16462,13466
16463,16443
16464,11028
16465,1298
16466,17099
16467,21451
16468,15125
16469,8331
16470,14464
16471,17832
16472,9803
16473,29332
16474,20028
16475,5002
16476,23788
16477,24822
16478,14184
16479,10038
16480,11997
16481,23546
16482,3682
16483,8313
16484,26622
16485,12859
16486,13114
16487,22904
16488,22512
16489,20743
16490,17679
16491,25858
16492,559
16493,13529
16494,22905
16495,14454
16496,29303
16497,8952
16498,762
16499,25275
16500,5784
16501,26425
16502,530
16503,13147
16504,28902
16505,9441
16506,26449
16507,9889
16508,15062
16509,23886
16510,8550
16511,13819
16512,11442
16513,11270
16514,15351
16515,13053
16516,6563
16517,23515
16518,13537
16519,21772
16520,27759
16521,20129
16522,16966
16523,26775
16524,5639
16525,3850
16526,28032
16527,17460
16528,20146
16529,21228
16530,28002
16531,25078
16532,18994
16533,9961
16534,9432
16535,26707
16536,6157
16537,21050
16538,24030
16539,7696
16540,26668
16541,7474
16542,14430
16543,25710
16544,8971
16545,11314
16546,50
16547,27200
16548,26036
16549,3022
16550,21096
16551,19177
16552,2572
16553,3658
16554,28182
16555,19573
16556,9708
16557,24727
16558,9452
16559,26869
16560,2293
16561,27596
16562,4339
16563,17042
16564,27906
16565,10496
16566,580
16567,17710
16568,9691
16569,4076
16570,23011
16571,27123
16572,22855
16573,24371
16574,741
16575,5899
16576,5623
16577,16988
16578,26656
16579,6667
16580,4488
16581,22120
16582,12898
16583,7059
16584,20210
16585,15517
16586,16663
16587,28140
16588,13179
16589,2424
16590,26721
16591,5554
16592,6442
16593,12654
16594,17701
16595,29843
16596,28391
16597,20912
16598,12030
16599,12251
16600,27951
16601,8745
16602,8896
16603,12477
16604,14824
16605,4535
16606,27243
16607,23639
16608,26558
16609,3882
16610,1698
16611,4791
16612,1779
16613,29019
16614,28811
16615,25741
16616,12918
16617,27663
16618,10364
16619,15829
16620,2525
16621,29460
16622,16932
16623,23411
16624,21828
16625,8405
16626,24874
16627,23302
16628,14388
16629,22086
16630,15629
16631,23612
16632,26395
16633,5565
16634,22040
16635,27547
16636,3133
16637,23777
16638,9396
16639,9737
16640,18044
16641,2439
16642,8360
16643,8658
16644,11973
16645,842
16646,2010
16647,29161
16648,15869
16649,22801
16650,21281
16651,16840
16652,26658
16653,7045
16654,16292
16655,1284
16656,25765
16657,4746
16658,7202
16659,19096
16660,21727
16661,10477
16662,22096
16663,6182
16664,12913
16665,13447
16666,5166
16667,24456
16668,915
16669,28740
16670,21972
16671,8986
16672,9938
16673,12460
16674,1949
16675,15452
16676,26049
16677,7730
16678,20429
16679,15220
16680,3048
16681,23927
16682,22783
16683,25279
16684,20732
16685,26272
16686,27529
16687,23262
16688,6804
16689,13823
16690,5932
16691,381
16692,4048
16693,9906
16694,22325
16695,27705
16696,22923
16697,2561
16698,12231
16699,20328
16700,676
16701,19230
16702,11385
16703,10932
16704,25416
16705,20727
16706,25177
16707,5616
16708,22890
16709,1271
16710,25163
16711,18210
16712,11626
16713,1499
16714,25592
16715,6798
16716,29225
16717,7125
16718,19877
16719,27473
16720,19706
16721,23931
16722,10849
16723,5177
16724,2097
16725,23626
16726,6466
16727,24812
16728,5773
16729,11157
16730,3628
16731,7370
16732,16285
16733,9928
16734,22353
16735,28604
16736,8120
16737,11926
16738,20932
16739,9416
16740,28983
16741,2907
16742,29372
16743,967
16744,11022
16745,20295
16746,5546
16747,18940
16748,27048
16749,14218
16750,18200
16751,12850
16752,20299
16753,9784
16754,14595
16755,24206
16756,19191
16757,17616
16758,10192
16759,18692
16760,2480
16761,14697
16762,28298
16763,17723
16764,9594
16765,14567
16766,27849
16767,12191
16768,19594
16769,15002
16770,6965
16771,9839
16772,9446
16773,13649
16774,2728
16775,23272
16776,13719
16777,2884
16778,18587
16779,15826
16780,3711
16781,14533
16782,27159
16783,11727
16784,8717
16785,8854
16786,11190
16787,26260
16788,2596
16789,13607
16790,24763
16791,29808
16792,16544
16793,29551
16794,10194
16795,9117
16796,18790
16797,27862
16798,18545
16799,16666
16800,17464
16801,16454
16802,28481
16803,8850
16804,13977
16805,14476
16806,18819
16807,11261
16808,22256
16809,26176
16810,8257
16811,2478
16812,228
16813,16739
16814,14612
16815,10466
16816,26300
16817,16388
16818,23559
16819,9442
16820,1846
16821,19960
16822,23640
16823,16922
16824,15543
16825,14277
16826,1576
16827,25499
16828,11879
16829,8867
16830,25340
16831,9320
16832,16164
16833,18558
16834,21313
16835,2696
16836,21760
16837,17722
16838,2324
16839,27446
16840,12273
16841,21550
16842,17230
16843,4302
16844,20458
16845,14952
16846,3365
16847,29856
16848,28691
16849,18196
16850,11936
16851,10676
16852,20685
16853,29258
16854,20565
16855,5678
16856,1094
16857,8743
16858,26018
16859,11794
16860,16181
16861,3375
16862,27524
16863,6994
16864,22399
16865,29426
16866,2385
16867,3690
16868,2153
16869,7350
16870,28118
16871,3793
16872,29684
16873,10009
16874,13347
16875,6308
16876,25955
16877,6864
16878,2475
16879,1521
16880,1101
16881,19386
16882,14100
16883,24213
16884,18123
16885,19534
16886,993
16887,1004
16888,3260
16889,4601
16890,17072
16891,8687
16892,19830
16893,27369
16894,24126
16895,23340
16896,19221
16897,27283
16898,831
16899,9493
16900,8274
16901,20697
16902,4940
16903,15740
16904,3541
16905,23768
16906,24333
16907,8685
16908,4940
16909,22039
16910,27174
16911,29293
16912,27681
16913,20996
16914,23300
16915,1847
16916,18928
16917,15212
16918,23977
16919,26709
16920,21606
16921,8677
16922,1663
16923,12340
16924,1083
16925,3051
16926,28654
16927,23987
16928,11560
16929,11984
16930,9752
16931,23959
16932,24251
16933,7183
16934,6300
16935,5133
16936,14984
16937,25922
16938,787
16939,22152
16940,24481
16941,6677
16942,8294
16943,6462
16944,20140
16945,22970
16946,4977
16947,9617
16948,6155
16949,4779
16950,26153
16951,20846
16952,27822
16953,26908
16954,16861
16955,6688
16956,4754
16957,25418
16958,2486
16959,17346
16960,17144
16961,10105
16962,11903
16963,14610
16964,4111
16965,10921
16966,20155
16967,16155
16968,24971
16969,20420
16970,17099
16971,22251
16972,20570
16973,2033
16974,17119
16975,1639
16976,10387
16977,302
16978,5348
16979,3532
16980,12106
16981,4317
16982,25684
16983,11822
16984,16075
16985,13170
16986,814
16987,19816
16988,4741
16989,4433
16990,15138
16991,7516
16992,8033
16993,22608
16994,5701
16995,12691
16996,6044
16997,7610
16998,29414
16999,8306
17000,28717
17001,19329
17002,27143
17003,1856
17004,6909
17005,12958
17006,6240
17007,15389
17008,7218
17009,12356
17010,9213
17011,1640
17012,15342
17013,8245
17014,7366
17015,27367
17016,16377
17017,5242
17018,12737
17019,29981
17020,22457
17021,6306
17022,24105
17023,24277
17024,28106
17025,13318
17026,1127
17027,1103
17028,23228
17029,29729
17030,26238
17031,19168
17032,10636
17033,2154
17034,10930
17035,23394
17036,7434
17037,28814
17038,27986
17039,13984
17040,357
17041,28381
17042,13234
17043,22680
17044,12614
17045,9620
17046,16872
17047,7823
17048,11415
17049,29483
17050,23033
17051,9191
17052,9801
17053,25185
17054,9876
17055,26258
17056,6899
17057,18069
17058,27138
17059,15356
17060,13212
17061,22732
17062,24264
17063,29158
17064,25756
17065,27668
17066,19144
17067,24391
17068,22022
17069,15058
17070,13892
17071,4868
17072,21644
17073,15236
17074,24429
17075,26615
17076,3727
17077,13307
17078,6715
17079,23145
17080,12998
17081,1077
17082,19427
17083,22825
17084,26634
17085,5528
17086,29629
17087,16917
17088,1196
17089,6628
17090,22520
17091,25254
17092,20125
17093,2961
17094,12381
17095,9412
17096,10731
17097,3484
17098,29486
17099,25895
17100,12163
17101,6667
17102,6200
17103,28542
17104,26022
17105,10605
17106,9485
17107,17463
17108,3933
17109,9057
17110,11381
17111,28910
17112,3366
17113,23651
17114,24812
17115,17681
17116,2222
17117,16807
17118,28301
17119,12014
17120,8046
17121,27070
17122,15408
17123,27799
17124,12490
17125,18674
17126,27441
17127,27592
17128,3794
17129,15464
17130,16384
17131,21588
17132,24846
17133,16414
17134,15857
17135,24417
17136,11559
17137,12515
17138,27516
17139,11377
17140,4739
17141,27703
17142,18140
17143,24499
17144,21855
17145,13921
17146,10454
17147,4577
17148,24788
17149,4780
17150,21277
17151,5376
17152,29535
17153,27068
17154,6258
17155,16954
17156,7025
17157,17559
17158,4271
17159,8078
17160,20426
17161,25950
17162,20067
17163,12796
17164,2327
17165,6403
17166,1737
17167,785
17168,15316
17169,3599
17170,4835
17171,13290
17172,16090
17173,22347
17174,894
17175,14727
17176,19106
17177,5337
17178,27513
17179,12228
17180,13582
17181,10178
17182,9955
17183,19033
17184,15712
17185,28782
17186,6327
17187,1606
17188,27097
17189,15910
17190,20451
17191,25490
17192,28437
17193,14537
17194,3057
17195,3680
17196,23098
17197,16146
17198,23293
17199,11272
17200,19979
17201,3268
17202,16374
17203,14130
17204,19318
17205,2462
17206,21653
17207,11260
17208,4277
17209,6349
17210,5794
17211,21940
17212,26807
17213,8770
17214,13102
17215,24632
17216,25373
17217,9993
17218,11055
17219,12875
17220,16775
17221,14168
17222,20145
17223,11911
17224,23648
17225,4938
17226,23908
17227,2675
17228,2031
17229,14575
17230,22935
17231,26332
17232,21949
17233,23472
17234,22127
17235,3242
17236,6823
17237,29316
17238,18115
17239,20679
17240,27048
17241,1252
17242,27924
17243,13748
17244,25143
17245,19577
17246,23013
17247,29761
17248,13290
17249,2969
17250,22984
17251,263
17252,28638
17253,8618
17254,13767
17255,20966
17256,11073
17257,25891
17258,765
17259,7899
17260,23186
17261,13820
17262,20061
17263,2852
17264,29370
17265,21624
17266,17069
17267,16307
17268,8501
17269,23891
17270,12283
17271,22123
17272,17320
17273,3346
17274,10645
17275,4161
17276,12314
17277,11250
17278,7079
17279,24181
17280,22833
17281,20657
17282,28236
17283,15224
17284,24800
17285,2348
17286,28172
17287,11822
17288,22405
17289,28227
17290,3695
17291,21971
17292,2627
17293,11874
17294,27268
17295,18969
17296,1431
17297,13757
17298,16346
17299,4197
17300,22685
17301,25952
17302,20680
17303,23558
17304,16429
17305,2053
17306,802
17307,24809
17308,8272
17309,1616
17310,25161
17311,2185
17312,29943
17313,6993
17314,19672
17315,2774
17316,1421
17317,16510
17318,17749
17319,1933
17320,8001
17321,24043
17322,2922
17323,25653
17324,20402
17325,4925
17326,14536
17327,14648
17328,19842
17329,409
17330,669
17331,14309
17332,13054
17333,6839
17334,28622
17335,18027
17336,4251
17337,13461
17338,14921
17339,14573
17340,15728
17341,9283
17342,5888
17343,25565
17344,19417
17345,86
17346,13820
17347,11501
17348,14819
17349,26380
17350,19969
17351,11312
17352,14689
17353,18942
17354,10430
17355,26911
17356,8690
17357,20900
17358,12908
17359,27082
17360,19288
17361,19781
17362,20159
17363,4546
17364,2279
17365,9208
17366,14076
17367,20770
17368,645
17369,15500
17370,15996
17371,9128
17372,20199
17373,10030
17374,19362
17375,4189
17376,4651
17377,26448
17378,25661
17379,20032
17380,2747
17381,29381
17382,29163
17383,13629
17384,9381
17385,29509
17386,22667
17387,21472
17388,25778
17389,17022
17390,14025
17391,27311
17392,18557
17393,456
17394,1436
17395,13928
17396,7953
17397,12005
17398,13631
17399,22114
17400,14704
17401,4362
17402,14459
17403,7156
17404,25136
17405,11796
17406,16609
17407,12354
17408,16287
17409,23483
17410,4311
17411,29723
17412,26297
17413,10881
17414,16931
17415,2391
17416,5780
17417,15058
17418,4482
17419,3341
17420,1692
17421,23647
17422,5109
17423,25890
17424,8784
17425,5098
17426,24204
17427,7670
17428,15872
17429,11644
17430,20230
17431,15615
17432,16154
17433,27653
17434,20221
17435,11470
17436,20942
17437,17208
17438,12974
17439,10547
17440,16525
17441,290
17442,20240
17443,15140
17444,4389
17445,23269
17446,20556
17447,25622
17448,10535
17449,10301
17450,21287
17451,5954
17452,13874
17453,6718
17454,28837
17455,13208
17456,14319
17457,14379
17458,7908
17459,20644
17460,7805
17461,21396
17462,14937
17463,16777
17464,27424
17465,16792
17466,23909
17467,21582
17468,17426
17469,7496
17470,20671
17471,11255
17472,14074
17473,5094
17474,5889
17475,6757
17476,13396
17477,22358
17478,1959
17479,16350
17480,14578
17481,12574
17482,21765
17483,28932
17484,17582
17485,27776
17486,28648
17487,22771
17488,21058
17489,29040
17490,17960
17491,12337
17492,9949
17493,28663
17494,17438
17495,22397
17496,6507
17497,23362
17498,9514
17499,16647
17500,1475
17501,430
17502,5158
17503,15443
17504,16924
17505,26004
17506,25471
17507,5745
17508,3137
17509,5129
17510,732
17511,12443
17512,27810
17513,12723
17514,21465
17515,26333
17516,8189
17517,21724
17518,11869
17519,28230
17520,1700
17521,14435
17522,8628
17523,3407
17524,21326
17525,17366
17526,7948
17527,13423
17528,5140
17529,12271
17530,8612
17531,16327
17532,27069
17533,13133
17534,14964
17535,11891
17536,1269
17537,24258
17538,20242
17539,28029
17540,15029
17541,17457
17542,29905
17543,27387
17544,19199
17545,3291
17546,9939
17547,13054
17548,11671
17549,9276
17550,25030
17551,19449
17552,21987
17553,28692
17554,17355
17555,2423
17556,8352
17557,8248
17558,17264
17559,11513
17560,28638
17561,5282
17562,2770
17563,1257
17564,1759
17565,3914
17566,28488
17567,9228
17568,9994
17569,8321
17570,7612
17571,17084
17572,21543
17573,13686
17574,18039
17575,339
17576,23855
17577,24480
17578,26494
17579,15941
17580,18945
17581,205
17582,6875
17583,27359
17584,5466
17585,22651
17586,19883
17587,25052
17588,29352
17589,18473
17590,5355
17591,9633
17592,17468
17593,24187
17594,12748
17595,20862
17596,14809
17597,13840
17598,3470
17599,967
17600,18742
17601,14993
17602,29009
17603,11150
17604,10403
17605,6436
17606,1842
17607,10617
17608,19871
17609,27696
17610,9192
17611,19687
17612,26096
17613,27320
17614,8862
17615,13611
17616,13663
17617,7118
17618,10479
17619,12609
17620,1722
17621,21228
17622,5388
17623,14569
17624,12954
17625,10866
17626,23005
17627,26917
17628,9225
17629,5647
17630,4326
17631,22503
17632,994
17633,16127
17634,23359
17635,23254
17636,29920
17637,17095
17638,12200
17639,4692
17640,3536
17641,29795
17642,25109
17643,18672
17644,9944
17645,3256
17646,17467
17647,13648
17648,16380
17649,23751
17650,13450
17651,2322
17652,6750
17653,11257
17654,26193
17655,7563
17656,9877
17657,27409
17658,29786
17659,7322
17660,4238
17661,28700
17662,20298
17663,7284
17664,20797
17665,13431
17666,9367
17667,26103
17668,28520
17669,27695
17670,27968
17671,29819
17672,13836
17673,19312
17674,12632
17675,336
17676,27258
17677,11361
17678,3345
17679,28122
17680,11997
17681,15525
17682,23840
17683,5824
17684,14898
17685,7270
17686,4804
17687,26487
17688,25694
17689,26090
17690,24249
17691,25656
17692,20136
17693,11388
17694,13089
17695,23188
17696,20074
17697,24421
17698,5194
17699,9959
17700,12457
17701,1816
17702,25065
17703,503
17704,20769
17705,23434
17706,17089
17707,26248
17708,13431
17709,16800
17710,15638
17711,25271
17712,1779
17713,8098
17714,25833
17715,9580
17716,8620
17717,745
17718,13596
17719,21214
17720,13032
17721,22520
17722,18913
17723,20267
17724,14844
17725,11683
17726,20549
17727,28536
17728,20423
17729,2543
17730,23675
17731,19879
17732,11103
17733,17182
17734,11730
17735,22194
17736,10230
17737,21985
17738,21764
17739,14044
17740,11912
17741,15372
17742,24036
17743,1882
17744,4415
17745,19224
17746,20028
17747,15137
17748,24482
17749,24218
17750,15743
17751,2298
17752,14346
17753,26982
17754,12495
17755,6796
17756,26962
17757,744
17758,24678
17759,12682
17760,10646
17761,3108
17762,25156
17763,26315
17764,8327
17765,27249
17766,11482
17767,20661
17768,28601
17769,14325
17770,11527
17771,5366
17772,548
17773,15500
17774,27546
17775,24644
17776,10137
17777,15675
17778,4863
17779,10582
17780,29548
17781,18811
17782,19405
17783,7538
17784,22252
17785,24719
17786,18705
17787,17420
17788,15469
17789,1549
17790,13948
17791,26959
17792,1104
17793,16054
17794,8285
17795,6093
17796,29991
17797,141
17798,9448
17799,27891
17800,28847
17801,26332
17802,21918
17803,11902
17804,7944
17805,23559
17806,26258
17807,19318
17808,27125
17809,19949
17810,13288
17811,28787
17812,29036
17813,19041
17814,19728
17815,24616
17816,26224
17817,561
17818,2648
17819,23850
17820,1265
17821,10799
17822,3
17823,20659
17824,17868
17825,10990
17826,24270
17827,21820
17828,3389
17829,28855
17830,6639
17831,10537
17832,21624
17833,25574
17834,18488
17835,15964
17836,28700
17837,19412
17838,16850
17839,24373
17840,13971
17841,28520
17842,16896
17843,13235
17844,9491
17845,29172
17846,26704
17847,13993
17848,28918
17849,6040
17850,25170
17851,28608
17852,1240
17853,8961
17854,8709
17855,17278
17856,16173
17857,21520
17858,23593
17859,22863
17860,29069
17861,26165
17862,5582
17863,27646
17864,26554
17865,23975
17866,9295
17867,18378
17868,1563
17869,21547
17870,14250
17871,12415
17872,23421
17873,24488
17874,2329
17875,21923
17876,13775
17877,8370
17878,17022
17879,1934
17880,23866
17881,22422
17882,7303
17883,10428
17884,10393
17885,20525
17886,9041
17887,5690
17888,5953
17889,26562
17890,15776
17891,23588
17892,26445
17893,26672
17894,26008
17895,17158
17896,1225
17897,19707
17898,22245
17899,7108
17900,8900
17901,6929
17902,20409
17903,3773
17904,23080
17905,11822
17906,15919
17907,6316
17908,22947
17909,25833
17910,24560
17911,5171
17912,24433
17913,6045
17914,4106
17915,21176
17916,9348
17917,6548
17918,25179
17919,15537
17920,28610
17921,4990
17922,26829
17923,16155
17924,27471
17925,20800
17926,12594
17927,1987
17928,6540
17929,3086
17930,6833
17931,1243
17932,627
17933,16699
17934,11151
17935,6310
17936,24287
17937,15184
17938,7306
17939,11890
17940,20694
17941,14056
17942,28722
17943,21583
17944,12938
17945,26922
17946,26204
17947,9726
17948,9252
17949,24533
17950,19624
17951,14846
17952,24644
17953,10191
17954,6100
17955,28681
17956,4479
17957,1061
17958,4057
17959,6515
17960,4011
17961,1889
17962,875
17963,26858
17964,11211
17965,4578
17966,13204
17967,3915
17968,24129
17969,17733
17970,5693
17971,12579
17972,14139
17973,15336
17974,8410
17975,16468
17976,14110
17977,8812
17978,24287
17979,10696
17980,325
17981,12074
17982,28175
17983,25678
17984,22100
17985,6898
17986,15208
17987,5897
17988,12984
17989,27287
17990,27360
17991,937
17992,7463
17993,28145
17994,1823
17995,5236
17996,14433
17997,13725
17998,5084
17999,20101
18000,24532
18001,22720
18002,23102
18003,28765
18004,6719
18005,16760
18006,15257
18007,3873
18008,21949
18009,13842
18010,18050
18011,20237
18012,8823
18013,27761
18014,11099
18015,22663
18016,17756
18017,6464
18018,25642
18019,12797
18020,16708
18021,22509
18022,21869
18023,2155
18024,10730
18025,14333
18026,2283
18027,9777
18028,23989
18029,15342
18030,13161
18031,1102
18032,13424
18033,13238
18034,704
18035,24764
18036,6012
18037,11332
18038,17513
18039,24955
18040,6061
18041,24568
18042,17709
18043,24869
18044,21590
18045,21930
18046,16969
18047,3364
18048,28416
18049,26098
18050,19634
18051,22721
18052,17487
18053,20782
18054,18363
18055,10190
18056,18237
18057,1666
18058,26887
18059,25425
18060,17552
18061,7532
18062,17408
18063,11026
18064,1689
18065,5085
18066,3234
18067,4727
18068,4039
18069,6380
18070,23897
18071,3553
18072,8566
18073,11001
18074,14262
18075,18174
18076,15113
18077,10623
18078,23278
18079,7025
18080,13095
18081,12059
18082,4359
18083,3228
18084,4582
18085,22107
18086,28027
18087,15432
18088,10345
18089,18555
18090,26006
18091,28451
18092,10017
18093,20559
18094,22180
18095,17783
18096,19522
18097,19593
18098,27810
18099,4164
18100,20069
18101,4486
18102,17883
18103,25457
18104,21774
18105,19196
18106,4136
18107,15694
18108,8258
18109,22250
18110,22764
18111,18157
18112,543
18113,22925
18114,13599
18115,23568
18116,26612
18117,5865
18118,24758
18119,29322
18120,26105
18121,1109
18122,2997
18123,18545
18124,17368
18125,26267
18126,14297
18127,23711
18128,11529
18129,11084
18130,17321
18131,17677
18132,27625
18133,9127
18134,26409
18135,27
18136,10671
18137,883
18138,25960
18139,12367
18140,10824
18141,28554
18142,28721
18143,27663
18144,315
18145,17299
18146,19293
18147,11116
18148,21764
18149,13880
18150,20866
18151,9834
18152,26898
18153,12076
18154,11537
18155,15229
18156,418
18157,22585
18158,4522
18159,22314
18160,3171
18161,17903
18162,4813
18163,13480
18164,29404
18165,25563
18166,19930
18167,22287
18168,10216
18169,17374
18170,16461
18171,18316
18172,16133
18173,20445
18174,23501
18175,17800
18176,1312
18177,25496
18178,16550
18179,20821
18180,17160
18181,5293
18182,9746
18183,6606
18184,19872
18185,15219
18186,12024
18187,28813
18188,22733
18189,26703
18190,3709
18191,27173
18192,15043
18193,15070
18194,24930
18195,3430
18196,20127
18197,17348
18198,8960
18199,278
18200,29913
18201,29456
18202,17945
18203,8729
18204,20568
18205,19444
18206,10637
18207,654
18208,23111
18209,758
18210,2070
18211,9500
18212,19370
18213,16195
18214,14470
18215,24218
18216,3028
18217,27518
18218,12955
18219,10162
18220,15794
18221,6137
18222,17471
18223,5124
18224,21980
18225,12090
18226,6893
18227,18723
18228,3864
18229,20709
18230,29738
18231,11395
18232,22912
18233,26569
18234,2501
18235,6943
18236,28630
18237,24867
18238,24466
18239,19250
18240,9474
18241,1993
18242,28031
18243,22566
18244,10903
18245,12923
18246,3057
18247,29406
18248,3862
18249,4492
18250,2982
18251,2741
18252,9816
18253,5276
18254,23213
18255,6445
18256,29504
18257,19946
18258,25250
18259,4224
18260,11722
18261,24109
18262,9311
18263,27347
18264,5485
18265,2319
18266,4004
18267,28269
18268,6265
18269,28137
18270,18761
18271,26877
18272,17750
18273,11169
18274,21009
18275,9174
18276,7432
18277,10221
18278,20472
18279,13881
18280,477
18281,12338
18282,12949
18283,24131
18284,26972
18285,16306
18286,29092
18287,20113
18288,14327
18289,19928
18290,18141
18291,25285
18292,6301
18293,14873
18294,21997
18295,25688
18296,29694
18297,19916
18298,4189
18299,26310
18300,28101
18301,25104
18302,28053
18303,17433
18304,26
18305,10186
18306,3076
18307,29271
18308,8920
18309,2922
18310,19326
18311,15943
18312,9720
18313,4957
18314,25479
18315,1697
18316,2688
18317,1999
18318,12064
18319,23359
18320,24780
18321,18730
18322,7100
18323,21371
18324,24362
18325,9563
18326,12688
18327,26784
18328,4646
18329,18877
18330,9799
18331,23838
18332,26951
18333,7279
18334,22088
18335,14858
18336,26680
18337,19895
18338,6789
18339,13541
18340,10166
18341,19088
18342,18628
18343,27820
18344,28742
18345,13392
18346,29858
18347,18411
18348,17536
18349,1367
18350,7535
18351,15747
18352,14443
18353,23903
18354,16053
18355,13417
18356,22543
18357,23796
18358,16336
18359,16563
18360,24204
18361,12270
18362,1685
18363,3480
18364,19605
18365,6438
18366,23936
18367,1032
18368,19832
18369,12425
18370,13451
18371,9327
18372,8619
18373,26161
18374,13438
18375,19119
18376,2893
18377,29865
18378,27337
18379,18678
18380,6872
18381,8174
18382,18708
18383,25097
18384,21062
18385,29366
18386,7770
18387,8621
18388,9445
18389,28973
18390,24683
18391,25361
18392,6050
18393,22171
18394,18559
18395,26217
18396,10049
18397,24387
18398,25482
18399,28593
18400,11714
18401,23763
18402,29220
18403,13131
18404,20744
18405,492
18406,27623
18407,29021
18408,16469
18409,1921
18410,12506
18411,27793
18412,21317
18413,20119
18414,21543
18415,17695
18416,4348
18417,20957
18418,25715
18419,26291
18420,3752
18421,27276
18422,9991
18423,21117
18424,29873
18425,28866
18426,2790
18427,18249
18428,28635
18429,4536
18430,26129
18431,23941
18432,10970
18433,14675
18434,5710
18435,5887
18436,26483
18437,6586
18438,24164
18439,23755
18440,12057
18441,17605
18442,24350
18443,23915
18444,5136
18445,25557
18446,13709
18447,15653
18448,18449
18449,28101
18450,25073
18451,1247
18452,22132
18453,20289
18454,21532
18455,9986
18456,2769
18457,23089
18458,13149
18459,19452
18460,27346
18461,5436
18462,23435
18463,7514
18464,20091
18465,24424
18466,1219
18467,29975
18468,464
18469,7651
18470,19968
18471,23547
18472,17576
18473,10698
18474,16649
18475,24529
18476,10138
18477,3856
18478,29912
18479,28001
18480,12324
18481,26891
18482,26351
18483,1540
18484,152
18485,25511
18486,21404
18487,25845
18488,8542
18489,9444
18490,10548
18491,28865
18492,27201
18493,10960
18494,29397
18495,24003
18496,4538
18497,9960
18498,5727
18499,28356
18500,26106
18501,12464
18502,14679
18503,18165
18504,11859
18505,29785
18506,16596
18507,3314
18508,6802
18509,4697
18510,19406
18511,26818
18512,3533
18513,189
18514,29964
18515,24466
18516,14682
18517,29524
18518,23831
18519,21998
18520,24548
18521,22083
18522,13501
18523,16850
18524,24487
18525,28913
18526,10138
18527,22295
18528,20999
18529,18404
18530,29768
18531,2101
18532,17880
18533,6109
18534,13702
18535,9092
18536,17365
18537,6822
18538,5448
18539,16690
18540,17745
18541,196
18542,9764
18543,16660
18544,28738
18545,24509
18546,4593
18547,27081
18548,17795
18549,27533
18550,29601
18551,28597
18552,2319
