Index,Value
16566,16005
16567,18373
16568,11499
16569,11700
16570,2236
16571,16951
16572,1768
16573,29967
16574,23618
16575,18136
16576,27296
16577,26641
16578,21675
16579,2382
16580,5762
16581,16499
16582,9602
16583,16219
16584,23727
16585,22962
16586,3136
16587,24848
16588,4594
16589,13318
16590,20407
16591,10308
16592,10586
16593,5875
16594,5643
16595,13752
16596,2781
16597,10260
16598,5005
16599,29616
16600,20776
16601,6543
16602,18949
16603,18403
16604,19916
16605,1301
16606,6645
16607,5506
16608,29194
16609,24314
16610,9150
16611,15454
16612,19614
16613,6831
16614,9526
16615,25868
16616,16223
16617,5357
16618,9362
16619,18551
16620,10977
16621,21867
16622,25096
16623,6972
16624,12618
16625,735
16626,9226
16627,27436
16628,22766
16629,21645
16630,23081
16631,26604
16632,21894
16633,6224
16634,334
16635,8172
16636,6254
16637,12157
16638,12353
16639,8959
16640,12395
16641,27775
16642,13943
16643,10054
16644,16980
16645,28062
16646,8515
16647,16733
16648,14499
16649,10608
16650,24774
16651,26765
16652,12121
16653,17332
16654,15175
16655,4864
16656,5456
16657,22058
16658,3214
16659,14999
16660,15580
16661,29041
16662,21377
16663,14506
16664,2051
16665,20545
16666,271
16667,16692
16668,9605
16669,5366
16670,4558
16671,17610
16672,24657
16673,23901
16674,20837
16675,28291
16676,24626
16677,21931
16678,20034
16679,22687
16680,12918
16681,14359
16682,19643
16683,7034
16684,9866
16685,14226
16686,14896
16687,11538
16688,4747
16689,22253
16690,22961
16691,25050
16692,17604
16693,27447
16694,22472
16695,13490
16696,27841
16697,2119
16698,28214
16699,27306
16700,24279
16701,19452
16702,18992
16703,20135
16704,17587
16705,13944
16706,4369
16707,15690
16708,13077
16709,27656
16710,4906
16711,17810
16712,27201
16713,1314
16714,13319
16715,5267
16716,24489
16717,14425
16718,29296
16719,29542
16720,11554
16721,26298
16722,16071
16723,9285
16724,6240
16725,21019
16726,23875
16727,24523
16728,28733
16729,28803
16730,3575
16731,27403
16732,6865
16733,15209
16734,26661
16735,3392
16736,13266
16737,3880
16738,17586
16739,20423
16740,22627
16741,16061
16742,17982
16743,1305
16744,12385
16745,28223
16746,9411
16747,17567
16748,7701
16749,21077
16750,16806
16751,8089
16752,20775
16753,26144
16754,15106
16755,9698
16756,26618
16757,15619
16758,116
16759,21539
16760,20617
16761,12054
16762,5605
16763,19576
16764,13748
16765,9715
16766,18537
16767,4698
16768,472
16769,17775
16770,17990
16771,11850
16772,13491
16773,18340
16774,26601
16775,15242
16776,21781
16777,6752
16778,290
16779,21476
16780,14351
16781,27091
16782,10833
16783,12391
16784,23930
16785,5500
16786,6501
16787,21057
16788,14413
16789,11321
16790,9064
16791,12613
16792,25235
16793,6450
16794,628
16795,28836
16796,10009
16797,4915
16798,21796
16799,17225
16800,14352
16801,12565
16802,1986
16803,24719
16804,6961
16805,7572
16806,6511
16807,8893
16808,10879
16809,11622
16810,2214
16811,10580
16812,15742
16813,14836
16814,2345
16815,6515
16816,17364
16817,15642
16818,9632
16819,18371
16820,14133
16821,2445
16822,20907
16823,5562
16824,18098
16825,3638
16826,28357
16827,20117
16828,10346
16829,1770
16830,1151
16831,23668
16832,27832
16833,26069
16834,29807
16835,17021
16836,13288
16837,12833
16838,23091
16839,28652
16840,17236
16841,14942
16842,16477
16843,14546
16844,8890
16845,4031
16846,8352
16847,13944
16848,4457
16849,16754
16850,6184
16851,27361
16852,20089
16853,11180
16854,26280
16855,28267
16856,24888
16857,25649
16858,16414
16859,12632
16860,10523
16861,13624
16862,13388
16863,21191
16864,13807
16865,27324
16866,2237
16867,25802
16868,3704
16869,5266
16870,10874
16871,5887
16872,16339
16873,27066
16874,28475
16875,18554
16876,8239
16877,3124
16878,2961
16879,7532
16880,20370
16881,8200
16882,11781
16883,19574
16884,15402
16885,29477
16886,13601
16887,3356
16888,29962
16889,9523
16890,10573
16891,25964
16892,23757
16893,19450
16894,12504
16895,12987
16896,23464
16897,14207
16898,7255
16899,14288
16900,18614
16901,23563
16902,5315
16903,28103
16904,8715
16905,26843
16906,14974
16907,29827
16908,9417
16909,18833
16910,13276
16911,28231
16912,15658
16913,9660
16914,2773
16915,4276
16916,7198
16917,12890
16918,27682
16919,2039
16920,8035
16921,11530
16922,6543
16923,13535
16924,26449
16925,1859
16926,7818
16927,6220
16928,0
16929,16351
16930,27616
16931,28266
16932,20852
16933,12354
16934,11307
16935,28131
16936,7974
16937,20856
16938,12191
16939,24985
16940,12147
16941,8658
16942,27143
16943,12159
16944,10627
16945,2273
16946,20007
16947,4077
16948,2547
16949,27752
16950,4475
16951,25116
16952,25486
16953,2264
16954,27754
16955,3127
16956,29824
16957,9924
16958,16264
16959,9130
16960,19688
16961,362
16962,17631
16963,23283
16964,22744
16965,9395
16966,21263
16967,8317
16968,22538
16969,29659
16970,21866
16971,8386
16972,15467
16973,26664
16974,15743
16975,27802
16976,18006
16977,7887
16978,13350
16979,10882
16980,22152
16981,19093
16982,2139
16983,17281
16984,28272
16985,10222
16986,22811
16987,4149
16988,4381
16989,10239
16990,24989
16991,2086
16992,6222
16993,11144
16994,14348
16995,17485
16996,13545
16997,27054
16998,13573
16999,19556
17000,15912
17001,29486
17002,26713
17003,14737
17004,7338
17005,29106
17006,18013
17007,22473
17008,17079
17009,13526
17010,10197
17011,2184
17012,26548
17013,16535
17014,19776
17015,332
17016,6641
17017,12964
17018,5462
17019,14810
17020,21967
17021,6499
17022,19442
17023,28423
17024,6871
17025,973
17026,18285
17027,27903
17028,3617
17029,1647
17030,6180
17031,20168
17032,27284
17033,3529
17034,14830
17035,9511
17036,10940
17037,4396
17038,21951
17039,18671
17040,2832
17041,10346
17042,19717
17043,20145
17044,4649
17045,4256
17046,12074
17047,11492
17048,18791
17049,12264
17050,9493
17051,24499
17052,21776
17053,8023
17054,9324
17055,12074
17056,13427
17057,25675
17058,25051
17059,11664
17060,4774
17061,29767
17062,21145
17063,14939
17064,15868
17065,4015
17066,19772
17067,113
17068,21815
17069,1226
17070,26899
17071,22462
17072,25652
17073,21922
17074,11588
17075,9731
17076,24416
17077,16496
17078,24928
17079,18784
17080,17968
17081,17367
17082,11572
17083,27445
17084,8578
17085,11765
17086,12111
17087,27632
17088,3340
17089,21661
17090,20516
17091,6514
17092,14573
17093,15937
17094,7480
17095,11629
17096,19510
17097,23082
17098,24112
17099,9976
17100,582
17101,7619
17102,25963
17103,10540
17104,7910
17105,29097
17106,19885
17107,8636
17108,24549
17109,8830
17110,5284
17111,6289
17112,21338
17113,10705
17114,29004
17115,18004
17116,23529
17117,1894
17118,17500
17119,368
17120,19705
17121,22148
17122,23731
17123,1353
17124,1695
17125,5489
17126,27595
17127,4622
17128,15091
17129,1948
17130,21759
17131,17835
17132,24642
17133,8237
17134,18102
17135,6201
17136,21843
17137,20128
17138,27592
17139,4023
17140,4113
17141,2124
17142,4620
17143,6981
17144,24922
17145,22741
17146,13177
17147,22163
17148,26368
17149,28850
17150,24736
17151,21603
17152,21755
17153,3826
17154,13939
17155,27973
17156,16300
17157,2474
17158,28226
17159,27682
17160,13247
17161,25034
17162,22435
17163,15984
17164,28525
17165,3181
17166,25598
17167,5082
17168,25839
17169,27687
17170,18946
17171,19472
17172,2654
17173,23154
17174,15262
17175,3554
17176,6425
17177,20886
17178,2231
17179,19225
17180,6348
17181,10276
17182,11273
17183,18343
17184,23868
17185,4984
17186,1713
17187,7347
17188,16941
17189,23447
17190,7208
17191,17304
17192,3454
17193,4206
17194,5166
17195,12542
17196,22361
17197,14671
17198,2407
17199,17124
17200,10946
17201,19610
17202,20556
17203,3935
17204,25732
17205,16091
17206,6186
17207,8345
17208,20303
17209,8328
17210,24359
17211,4542
17212,28631
17213,28157
17214,21551
17215,14152
17216,5902
17217,24368
17218,13446
17219,23838
17220,21971
17221,4734
17222,26309
17223,8925
17224,22088
17225,8375
17226,9081
17227,29546
17228,16761
17229,5726
17230,13518
17231,1880
17232,6492
17233,23760
17234,12463
17235,20345
17236,11797
17237,9936
17238,11218
17239,3302
17240,11335
17241,29921
17242,5820
17243,308
17244,12444
17245,20005
17246,28871
17247,6987
17248,16896
17249,22961
17250,832
17251,24621
17252,25113
17253,11457
17254,813
17255,14702
17256,15523
17257,7666
17258,23047
17259,21898
17260,18444
17261,24800
17262,9803
17263,9190
17264,15400
17265,20321
17266,1709
17267,19194
17268,7177
17269,20055
17270,729
17271,26881
17272,14408
17273,6498
17274,6978
17275,13543
17276,17464
17277,2003
17278,9000
17279,20807
17280,2099
17281,4025
17282,29452
17283,5470
17284,10397
17285,29837
17286,19817
17287,21662
17288,17182
17289,6708
17290,6593
17291,23885
17292,3990
17293,25661
17294,16654
17295,23228
17296,8309
17297,22218
17298,2451
17299,11818
17300,14850
17301,15992
17302,16477
17303,3194
17304,11259
17305,27499
17306,7134
17307,16860
17308,5888
17309,26153
17310,8267
17311,8349
17312,18188
17313,18024
17314,20846
17315,7071
17316,22493
17317,9022
17318,13575
17319,21572
17320,5329
17321,25980
17322,8865
17323,14823
17324,12851
17325,10360
17326,5414
17327,17219
17328,27513
17329,5329
17330,20509
17331,11486
17332,21895
17333,14448
17334,24768
17335,3196
17336,8100
17337,10583
17338,17316
17339,9056
17340,17217
17341,28572
17342,28933
17343,27194
17344,26149
17345,23143
17346,15507
17347,20757
17348,21478
17349,21916
17350,22092
17351,23476
17352,21393
17353,7910
17354,22678
17355,219
17356,28203
17357,2763
17358,23216
17359,10719
17360,5574
17361,23818
17362,13731
17363,18096
17364,17940
17365,16697
17366,25796
17367,27771
17368,9344
17369,27004
17370,15640
17371,2278
17372,25477
17373,10415
17374,7271
17375,17789
17376,26623
17377,13851
17378,13724
17379,17644
17380,9195
17381,6697
17382,8098
17383,15
17384,10376
17385,28778
17386,19979
17387,7204
17388,12917
17389,21941
17390,15679
17391,16151
17392,5364
17393,8889
17394,18761
17395,26729
17396,24051
17397,12980
17398,28811
17399,13444
17400,4660
17401,25734
17402,29918
17403,4678
17404,17802
17405,28940
17406,4784
17407,17915
17408,25843
17409,6304
17410,21531
17411,17980
17412,5546
17413,7088
17414,29289
17415,24597
17416,22830
17417,4635
17418,19491
17419,21633
17420,6807
17421,28823
17422,11739
17423,1276
17424,5492
17425,24380
17426,2930
17427,13031
17428,24402
17429,8411
17430,28500
17431,9613
17432,27536
17433,10642
17434,7828
17435,5076
17436,17407
17437,24603
17438,14812
17439,9873
17440,16034
17441,22181
17442,26006
17443,15169
17444,14532
17445,5740
17446,17110
17447,29457
17448,6637
17449,10705
17450,15572
17451,13502
17452,5207
17453,22348
17454,3260
17455,16695
17456,22715
17457,25854
17458,4261
17459,29381
17460,9488
17461,8966
17462,466
17463,1869
17464,14133
17465,19948
17466,15609
17467,8514
17468,19599
17469,16796
17470,4266
17471,10550
17472,18809
17473,694
17474,3510
17475,22477
17476,26641
17477,11719
17478,9560
17479,25068
17480,29989
17481,12933
17482,12521
17483,18740
17484,18847
17485,22510
17486,16148
17487,1477
17488,17549
17489,22475
17490,172
17491,10711
17492,6276
17493,14746
17494,11792
17495,14970
17496,19446
17497,3687
17498,17014
17499,29849
17500,6349
17501,22513
17502,18168
17503,18655
17504,24611
17505,23084
17506,22949
17507,18621
17508,16655
17509,9825
17510,22187
17511,3608
17512,21642
17513,26252
17514,25168
17515,8715
17516,24848
17517,7962
17518,3656
17519,28067
17520,23397
17521,28508
17522,9679
17523,2747
17524,28421
17525,13694
17526,23011
17527,13754
17528,9971
17529,23070
17530,8353
17531,14536
17532,28282
17533,15694
17534,528
17535,8791
17536,27510
17537,28
17538,20526
17539,2013
17540,29204
17541,23434
17542,19909
17543,3565
17544,12410
17545,25967
17546,11074
17547,3198
17548,11688
17549,28133
17550,8218
17551,12142
17552,6108
17553,8505
17554,18301
17555,12030
17556,25221
17557,10354
17558,10951
17559,1100
17560,7895
17561,28933
17562,9572
17563,26081
17564,28273
17565,1459
17566,6349
17567,16001
17568,15908
17569,14330
17570,29549
17571,6135
17572,17910
17573,7965
17574,24385
17575,4884
17576,1875
17577,24033
17578,28864
17579,13480
17580,28741
17581,1814
17582,12132
17583,13770
17584,11858
17585,22444
17586,10709
17587,24999
17588,8044
17589,4558
17590,1742
17591,24162
17592,25696
17593,25290
17594,26735
17595,24624
17596,5517
17597,24647
17598,16230
17599,23070
17600,25660
17601,27700
17602,3152
17603,762
17604,12221
17605,3773
17606,10808
17607,12962
17608,4198
17609,17672
17610,12761
17611,29883
17612,29330
17613,1018
17614,8589
17615,8696
17616,18102
17617,4459
17618,24926
17619,12947
17620,24824
17621,17918
17622,15610
17623,28363
17624,9314
17625,8589
17626,25008
17627,6561
17628,13367
17629,14122
17630,5795
17631,28694
17632,19413
17633,10795
17634,22837
17635,8015
17636,21403
17637,3596
17638,24501
17639,4584
17640,4030
17641,17288
17642,20149
17643,23284
17644,7093
17645,14547
17646,15795
17647,905
17648,3488
17649,9985
17650,7942
17651,7064
17652,634
17653,24564
17654,6563
17655,6836
17656,28738
17657,25788
17658,24389
17659,3422
17660,423
17661,19249
17662,4066
17663,7732
17664,2269
17665,23398
17666,1364
17667,25070
17668,12733
17669,4779
17670,10719
17671,17998
17672,13696
17673,12685
17674,5864
17675,15927
17676,25363
17677,9732
17678,19530
17679,12199
17680,14893
17681,16132
17682,18955
17683,25621
17684,25166
17685,12681
17686,27922
17687,64
17688,1338
17689,5227
17690,13758
17691,1191
17692,5412
17693,4346
17694,22165
17695,27921
17696,8016
17697,9677
17698,6824
17699,3038
17700,18010
17701,28967
17702,1590
17703,25438
17704,774
17705,7343
17706,1799
17707,17003
17708,22233
17709,1298
17710,12203
17711,17205
17712,11052
17713,21101
17714,17553
17715,28214
17716,6319
17717,23090
17718,662
17719,29282
17720,15549
17721,5088
17722,16143
17723,27978
17724,21560
17725,9762
17726,9687
17727,1742
17728,6662
17729,13250
17730,3652
17731,29923
17732,12466
17733,29662
17734,25104
17735,29403
17736,8015
17737,19664
17738,19292
17739,7356
17740,7344
17741,21625
17742,6982
17743,21773
17744,13888
17745,23538
17746,24364
17747,23562
17748,23634
17749,567
17750,10947
17751,17693
17752,21344
17753,15421
17754,14919
17755,606
17756,3699
17757,15574
17758,27629
17759,25199
17760,20799
17761,686
17762,9744
17763,14305
17764,16174
17765,26072
17766,25477
17767,23965
17768,8069
17769,16
17770,23085
17771,1461
17772,6094
17773,3649
17774,6820
17775,23777
17776,24702
17777,18677
17778,2268
17779,27929
17780,968
17781,885
17782,22603
17783,934
17784,7356
17785,29603
17786,19167
17787,11019
17788,12736
17789,26812
17790,7813
17791,28576
17792,9716
17793,21120
17794,23026
17795,20016
17796,9323
17797,20323
17798,28141
17799,26312
17800,13557
17801,23985
17802,14424
17803,28300
17804,9621
17805,26818
17806,23762
17807,10046
17808,28038
17809,22618
17810,20880
17811,18614
17812,26111
17813,2477
17814,20979
17815,756
17816,24088
17817,153
17818,18679
17819,17330
17820,5481
17821,20264
17822,26833
17823,16967
17824,2992
17825,3877
17826,17640
17827,18221
17828,16469
17829,23550
17830,720
17831,20548
17832,8712
17833,21535
17834,11705
17835,1237
17836,1563
17837,10238
17838,3211
17839,8443
17840,14599
17841,9805
17842,18761
17843,10478
17844,13699
17845,20425
17846,546
17847,2622
17848,1775
17849,28353
17850,3207
17851,12641
17852,13649
17853,26047
17854,1996
17855,16732
17856,13571
17857,15457
17858,13545
17859,27572
17860,16529
17861,15692
17862,20279
17863,20511
17864,27172
17865,21220
17866,27507
17867,14553
17868,229
17869,28358
17870,6578
17871,28162
17872,25654
17873,6882
17874,15433
17875,12256
17876,19035
17877,29576
17878,7703
17879,11668
17880,1752
17881,4543
17882,12543
17883,10222
17884,1274
17885,6106
17886,25582
17887,11262
17888,18318
17889,2382
17890,18473
17891,12028
17892,1383
17893,12419
17894,12334
17895,17849
17896,29959
17897,13864
17898,12045
17899,4789
17900,107
17901,22162
17902,19903
17903,26996
17904,12259
17905,5921
17906,17902
17907,6719
17908,16590
17909,21281
17910,10595
17911,6391
17912,9553
17913,8778
17914,16903
17915,1875
17916,24313
17917,24000
17918,14124
17919,11491
17920,22372
17921,25242
17922,8254
17923,25072
17924,20161
17925,21504
17926,17258
17927,3866
17928,15039
17929,27130
17930,19402
17931,17132
17932,9440
17933,1496
17934,4546
17935,29555
17936,27249
17937,28021
17938,20180
17939,29213
17940,13248
17941,12476
17942,20646
17943,20543
17944,11984
17945,28080
17946,4401
17947,5278
17948,12204
17949,19528
17950,20678
17951,4466
17952,4159
17953,12504
17954,21982
17955,5196
17956,7674
17957,3326
17958,28353
17959,16758
17960,5213
17961,64
17962,1788
17963,4765
17964,4552
17965,1558
17966,19992
17967,9959
17968,7487
17969,561
17970,18733
17971,13648
17972,28929
17973,8193
17974,17459
17975,5743
17976,3119
17977,23269
17978,14740
17979,11525
17980,20751
17981,21628
17982,23623
17983,23361
17984,26828
17985,23183
17986,10976
17987,8203
17988,28370
17989,27090
17990,24110
17991,21000
17992,16742
17993,22172
17994,25637
17995,21527
17996,27897
17997,2544
17998,3040
17999,25662
18000,21868
18001,6419
18002,6644
18003,14821
18004,8227
18005,21618
18006,25011
18007,711
18008,23402
18009,14376
18010,21257
18011,20098
18012,29251
18013,18492
18014,17722
18015,8049
18016,13240
18017,6580
18018,22400
18019,28617
18020,24668
18021,24252
18022,11737
18023,28568
18024,8036
18025,10153
18026,722
18027,16287
18028,20663
18029,20709
18030,2510
18031,24441
18032,24039
18033,29876
18034,19622
18035,5151
18036,27998
18037,22927
18038,29854
18039,6384
18040,17975
18041,27210
18042,8423
18043,19865
18044,9947
18045,25635
18046,14987
18047,13769
18048,16559
18049,12050
18050,24555
18051,26911
18052,27232
18053,15754
18054,8206
18055,24506
18056,15238
18057,6341
18058,11476
18059,17584
18060,20299
18061,17782
18062,19706
18063,9012
18064,6938
18065,14399
18066,8293
18067,16590
18068,26397
18069,8707
18070,19541
18071,5142
18072,1028
18073,24057
18074,22750
18075,18883
18076,14822
18077,15156
18078,13082
18079,6438
18080,7259
18081,41
18082,2119
18083,17339
18084,9031
18085,4167
18086,18518
18087,16904
18088,8247
18089,18406
18090,5798
18091,5116
18092,2803
18093,15059
18094,9938
18095,18476
18096,14170
18097,14603
18098,13058
18099,18765
18100,28180
18101,26023
18102,4715
18103,6969
18104,28402
18105,26180
18106,4752
18107,28338
18108,11679
18109,1151
18110,14375
18111,12250
18112,11673
18113,18800
18114,19946
18115,2570
18116,24030
18117,5552
18118,12008
18119,24327
18120,5614
18121,27213
18122,16769
18123,27300
18124,17103
18125,20459
18126,9910
18127,24315
18128,22410
18129,3390
18130,20408
18131,18743
18132,7959
18133,21687
18134,9054
18135,11729
18136,19466
18137,13581
18138,9903
18139,4813
18140,21141
18141,29371
18142,20383
18143,7250
18144,29647
18145,6688
18146,12779
18147,20202
18148,10191
18149,16975
18150,20766
18151,18158
18152,12034
18153,15625
18154,8207
18155,2633
18156,20157
18157,21256
18158,21168
18159,8768
18160,5737
18161,17670
18162,1029
18163,29418
18164,16741
18165,12267
18166,29411
18167,20087
18168,26853
18169,8553
18170,26018
18171,11870
18172,16460
18173,24824
18174,20529
18175,53
18176,23247
18177,13516
18178,858
18179,2190
18180,2061
18181,14505
18182,11481
18183,16006
18184,29594
18185,18557
18186,1867
18187,2610
18188,20153
18189,8602
18190,22907
18191,4523
18192,6467
18193,3430
18194,23294
18195,6340
18196,8421
18197,26958
18198,15939
18199,6699
18200,23975
18201,15407
18202,30
18203,29735
18204,18431
18205,2810
18206,10915
18207,14770
18208,18047
18209,12273
18210,4953
18211,9858
18212,29876
18213,18457
18214,21949
18215,1581
18216,10059
18217,4658
18218,18443
18219,22992
18220,2163
18221,20433
18222,26617
18223,26685
18224,23539
18225,7332
18226,25967
18227,13418
18228,19674
18229,24730
18230,28629
18231,11286
18232,8684
18233,12551
18234,23248
18235,9043
18236,11108
18237,12873
18238,1176
18239,7659
18240,16452
18241,3410
18242,17396
18243,11788
18244,28868
18245,27766
18246,6847
18247,19294
18248,10212
18249,8658
18250,7457
18251,22753
18252,24392
18253,25398
18254,11308
18255,8749
18256,18638
18257,3789
18258,4845
18259,15306
18260,19217
18261,22607
18262,26733
18263,14143
18264,27410
18265,25334
18266,16452
18267,12710
18268,14064
18269,14583
18270,16486
18271,20515
18272,19898
18273,20375
18274,13678
18275,19637
18276,27094
18277,26513
18278,20605
18279,23874
18280,22872
18281,17827
18282,18994
18283,25670
18284,2996
18285,1006
18286,1869
18287,5604
18288,14517
18289,28482
18290,26282
18291,10850
18292,10428
18293,27242
18294,11069
18295,17063
18296,3687
18297,29312
18298,6040
18299,10437
18300,16963
18301,28425
18302,23094
18303,28591
18304,27477
18305,8173
18306,23697
18307,569
18308,29086
18309,8342
18310,3054
18311,6984
18312,845
18313,17180
18314,2813
18315,10158
18316,21397
18317,1159
18318,27291
18319,16221
18320,4440
18321,19355
18322,24554
18323,19947
18324,624
18325,26640
18326,5328
18327,27783
18328,3238
18329,2052
18330,12477
18331,13964
18332,26160
18333,16666
18334,23839
18335,10636
18336,29380
18337,29581
18338,18850
18339,6218
18340,19604
18341,11378
18342,2656
18343,29837
18344,9246
18345,22057
18346,2231
18347,7375
18348,12967
18349,20034
18350,15708
18351,10156
18352,15005
18353,2420
18354,15290
18355,7281
18356,18222
18357,5745
18358,13609
18359,12315
18360,12462
18361,12442
18362,27939
18363,14632
18364,26968
18365,28768
18366,18431
18367,990
18368,25476
18369,26447
18370,2446
18371,5296
18372,29354
18373,15477
18374,16460
18375,18162
18376,790
18377,4330
18378,25816
18379,15811
18380,12200
18381,29361
18382,6600
18383,4203
18384,12520
18385,12619
18386,16268
18387,3110
18388,25510
18389,6124
18390,2411
18391,3996
18392,24257
18393,16480
18394,4784
18395,19567
18396,6590
18397,10911
18398,23936
18399,13583
18400,6367
18401,5938
18402,18006
18403,2242
18404,21993
18405,26808
18406,21948
18407,8810
18408,4349
18409,19475
18410,25899
18411,11357
18412,21483
18413,16440
18414,15337
18415,4837
18416,12307
18417,16098
18418,2404
18419,4535
18420,5371
18421,26494
18422,19490
18423,29553
18424,15724
18425,22922
18426,27740
18427,28143
18428,18843
18429,6987
18430,15132
18431,17620
18432,17087
18433,27966
18434,12979
18435,20246
18436,21736
18437,10542
18438,25071
18439,8992
18440,15882
18441,641
18442,18460
18443,12554
18444,20525
18445,20938
18446,2805
18447,7284
18448,14306
18449,9141
18450,8524
18451,26808
18452,780
18453,6120
18454,16701
18455,6958
18456,15884
18457,4150
18458,7998
18459,14511
18460,11074
18461,17170
18462,18877
18463,15782
18464,16610
18465,21807
18466,3352
18467,14369
18468,4082
18469,25813
18470,16599
18471,17647
18472,12189
18473,11053
18474,8616
18475,20081
18476,19661
18477,5515
18478,25402
18479,20788
18480,8465
18481,10731
18482,17870
18483,20313
18484,23218
18485,20490
18486,10430
18487,28898
18488,11349
18489,4360
18490,7130
18491,21692
18492,16642
18493,17673
18494,14278
18495,13318
18496,20908
18497,28867
18498,6037
18499,20605
18500,213
18501,23450
18502,5680
18503,29827
18504,25374
18505,24415
18506,10236
18507,2718
18508,3378
18509,2912
18510,15382
18511,20165
18512,11746
18513,24521
18514,17825
18515,13324
18516,2830
18517,19885
18518,26434
18519,27959
18520,16687
18521,13152
18522,26859
18523,20632
18524,15589
18525,11316
18526,23046
18527,2131
18528,22686
18529,1747
18530,20911
18531,3772
18532,25127
18533,11774
18534,4804
18535,2985
18536,28120
18537,1304
18538,11301
18539,4157
18540,3939
18541,18924
18542,23482
18543,6999
18544,24275
18545,1648
18546,27439
18547,22668
18548,15851
18549,7622
18550,112
18551,17599
18552,5
18553,18633
18554,19779
18555,23204
18556,535
18557,12163
18558,20032
18559,4562
18560,21498
18561,11219
18562,4161
18563,6514
18564,4716
18565,1345
18566,13245
18567,28720
18568,654
18569,14872
18570,21431
18571,21210
18572,26547
18573,11855
18574,29737
18575,10660
18576,3011
18577,20800
18578,26406
18579,27477
18580,2193
18581,4743
18582,19171
18583,8992
18584,29102
18585,23114
18586,4407
18587,24071
18588,26444
18589,16332
18590,10518
18591,5756
18592,12679
18593,118
18594,15612
18595,4992
18596,21475
18597,7163
18598,2476
18599,17356
18600,15987
18601,20143
18602,791
18603,28885
18604,28902
18605,19307
18606,6454
18607,6438
18608,29594
18609,2546
18610,10221
18611,16729
18612,29825
18613,10700
18614,6134
18615,10649
18616,24929
18617,25610
18618,17806
18619,2656
18620,4869
18621,3698
18622,2384
18623,12669
18624,14715
18625,13044
18626,17185
18627,13575
18628,18063
18629,6320
18630,4347
18631,14315
18632,24652
18633,4645
18634,20019
18635,15761
18636,4475
18637,15272
18638,20650
18639,19276
18640,15753
18641,18377
18642,29233
18643,24036
18644,10686
18645,5724
18646,7544
18647,9328
18648,11545
18649,20373
18650,3749
18651,7051
18652,27584
18653,15139
18654,14705
18655,26492
18656,28355
18657,3384
18658,26634
18659,15226
18660,20891
18661,29519
18662,20876
18663,5244
18664,24823
18665,26872
18666,25957
18667,10273
18668,12264
18669,16098
18670,17544
18671,22417
18672,13137
18673,13845
18674,25664
18675,9017
18676,13543
18677,26981
18678,24894
18679,16168
18680,923
18681,22620
18682,4210
18683,15152
18684,20723
18685,18519
18686,15830
18687,23905
18688,29287
18689,28428
18690,20423
18691,18872
18692,29731
18693,4983
18694,24259
18695,17497
18696,27700
18697,15111
18698,19164
18699,11944
18700,4130
18701,22274
18702,22062
18703,15723
18704,19005
18705,25565
18706,21498
18707,6958
18708,25919
18709,16775
18710,29393
18711,7178
18712,5755
18713,2474
18714,23877
18715,8504
18716,28683
18717,20843
18718,13514
18719,26782
18720,11009
18721,6330
18722,5556
18723,583
18724,17189
18725,12769
18726,723
18727,19868
18728,645
18729,7769
18730,25528
18731,16373
18732,22868
18733,14292
18734,29472
18735,5330
18736,20242
18737,14880
18738,7196
18739,26696
18740,8132
18741,27894
18742,2072
18743,12074
18744,21951
18745,10771
18746,3820
18747,11075
18748,13141
18749,27217
18750,18205
18751,14460
18752,4575
18753,5596
18754,26234
18755,24757
18756,2591
18757,13619
18758,21708
18759,17319
18760,2059
18761,25924
18762,25571
18763,17932
18764,16001
18765,7007
18766,15178
18767,22977
18768,2936
18769,9800
18770,24349
18771,25289
18772,2205
18773,15485
18774,28132
18775,10014
18776,26811
18777,5847
18778,26808
18779,1791
18780,8039
18781,27896
18782,14904
18783,26964
18784,9936
18785,13903
18786,1675
18787,26917
18788,29749
18789,17982
18790,15810
18791,4666
18792,25219
18793,20181
18794,6398
18795,4599
18796,23627
18797,8847
18798,14349
18799,315
18800,4856
18801,13649
18802,17274
18803,28083
18804,4004
18805,17928
18806,20535
18807,8829
18808,29181
18809,10300
18810,14696
18811,21449
18812,9841
18813,16837
18814,22808
18815,9400
18816,12334
18817,7823
18818,458
18819,18383
18820,25258
18821,23447
18822,26700
18823,16536
18824,27785
18825,19411
18826,28687
18827,6676
18828,11851
18829,1765
18830,21540
18831,21377
18832,1292
18833,16627
18834,25047
18835,6061
18836,12721
18837,20546
18838,5264
18839,8378
18840,13762
18841,21907
18842,12753
18843,1198
18844,26319
18845,22325
18846,25410
18847,4722
18848,26434
18849,12809
18850,16697
18851,23353
18852,15408
18853,1407
18854,8521
18855,14302
18856,17994
18857,20023
18858,7777
18859,9051
18860,27364
18861,21517
18862,6528
18863,13232
18864,14857
18865,1079
18866,28173
18867,1043
18868,12435
18869,26216
18870,1653
18871,21136
18872,312
18873,15054
18874,14454
18875,15014
18876,501
18877,6436
18878,20639
18879,29085
18880,18989
18881,11232
18882,23758
18883,946
18884,16576
18885,9019
18886,13734
18887,9683
18888,21442
18889,4834
18890,3832
18891,25107
18892,10415
18893,25501
18894,24120
18895,14921
18896,19280
18897,25796
18898,3125
18899,18381
18900,11302
18901,7941
18902,2093
18903,15634
18904,1047
18905,28439
18906,15635
18907,11135
18908,6882
18909,26009
18910,15432
