Index,Value
17157,2689
17158,19176
17159,19143
17160,10783
17161,10568
17162,457
17163,28978
17164,27817
17165,27456
17166,11815
17167,24444
17168,1976
17169,7240
17170,7990
17171,1612
17172,5033
17173,4758
17174,16050
17175,20630
17176,25771
17177,28323
17178,14518
17179,4280
17180,24040
17181,24046
17182,25820
17183,24465
17184,3663
17185,28099
17186,12297
17187,23593
17188,10006
17189,29014
17190,23738
17191,27621
17192,11220
17193,20802
17194,17709
17195,20572
17196,21796
17197,4380
17198,19581
17199,13914
17200,17366
17201,5084
17202,19534
17203,16352
17204,20940
17205,3335
17206,1834
17207,25546
17208,27491
17209,14027
17210,1262
17211,27095
17212,24739
17213,10224
17214,1413
17215,19529
17216,27593
17217,25110
17218,28882
17219,5310
17220,8146
17221,19095
17222,27285
17223,12704
17224,9895
17225,26623
17226,25113
17227,25425
17228,17452
17229,10145
17230,8896
17231,20530
17232,12271
17233,10025
17234,29750
17235,1156
17236,2709
17237,9270
17238,9267
17239,8984
17240,11304
17241,17292
17242,15773
17243,26498
17244,21002
17245,19067
17246,17428
17247,6181
17248,24680
17249,25275
17250,17368
17251,22285
17252,5114
17253,1020
17254,1778
17255,22671
17256,4778
17257,29465
17258,26835
17259,27208
17260,3333
17261,8245
17262,21102
17263,18031
17264,19781
17265,17090
17266,20434
17267,8234
17268,4740
17269,2035
17270,25197
17271,15847
17272,15049
17273,26309
17274,10167
17275,6234
17276,17083
17277,21316
17278,17273
17279,28657
17280,3900
17281,7190
17282,1589
17283,10224
17284,15492
17285,8421
17286,3685
17287,29047
17288,26386
17289,27011
17290,7306
17291,5711
17292,10330
17293,13004
17294,23435
17295,29690
17296,14333
17297,3409
17298,15249
17299,23681
17300,23127
17301,6573
17302,8542
17303,20780
17304,21721
17305,11800
17306,1602
17307,4071
17308,19150
17309,19060
17310,20178
17311,15608
17312,19974
17313,24198
17314,8598
17315,20353
17316,16463
17317,15827
17318,4046
17319,17784
17320,2099
17321,7730
17322,26035
17323,2911
17324,20075
17325,24047
17326,20306
17327,3254
17328,720
17329,1434
17330,12750
17331,5806
17332,12491
17333,17572
17334,3567
17335,18197
17336,5964
17337,26350
17338,25864
17339,21424
17340,14974
17341,3439
17342,17284
17343,4444
17344,19419
17345,1444
17346,16665
17347,2480
17348,15025
17349,4868
17350,997
17351,19076
17352,6467
17353,1986
17354,29416
17355,12767
17356,21350
17357,20538
17358,19242
17359,6958
17360,18370
17361,25978
17362,19523
17363,13599
17364,21485
17365,9421
17366,6567
17367,22705
17368,20837
17369,27322
17370,4649
17371,21666
17372,19153
17373,7330
17374,10181
17375,26695
17376,10129
17377,3178
17378,24236
17379,8920
17380,20477
17381,28417
17382,13173
17383,1816
17384,3600
17385,8338
17386,23008
17387,3842
17388,15573
17389,29018
17390,177
17391,5389
17392,26222
17393,20148
17394,7060
17395,19266
17396,12112
17397,22437
17398,10232
17399,12592
17400,8716
17401,22531
17402,3775
17403,18292
17404,5181
17405,26522
17406,21823
17407,12690
17408,15463
17409,5260
17410,29965
17411,10425
17412,16213
17413,24206
17414,5095
17415,12083
17416,29293
17417,21635
17418,11988
17419,8585
17420,11582
17421,320
17422,8152
17423,27854
17424,10868
17425,1085
17426,3482
17427,27409
17428,23594
17429,21287
17430,17563
17431,23825
17432,29424
17433,3499
17434,1755
17435,27327
17436,20040
17437,3039
17438,11694
17439,15005
17440,16975
17441,23793
17442,2425
17443,29465
17444,18538
17445,7945
17446,12681
17447,9040
17448,5634
17449,6978
17450,17100
17451,11039
17452,12831
17453,1410
17454,29757
17455,22188
17456,27991
17457,12562
17458,16814
17459,20952
17460,20318
17461,14883
17462,12883
17463,21811
17464,19291
17465,8654
17466,16326
17467,2749
17468,19878
17469,23176
17470,19212
17471,12684
17472,25732
17473,15416
17474,29820
17475,1676
17476,20590
17477,3406
17478,6514
17479,14077
17480,21197
17481,26317
17482,27016
17483,22836
17484,13338
17485,11854
17486,7181
17487,18978
17488,19826
17489,23209
17490,11520
17491,12996
17492,28080
17493,17826
17494,12480
17495,27018
17496,11722
17497,23540
17498,4386
17499,14018
17500,26717
17501,6574
17502,29341
17503,11444
17504,2123
17505,26092
17506,22908
17507,9778
17508,8666
17509,4945
17510,387
17511,27813
17512,22809
17513,8206
17514,3477
17515,12335
17516,7642
17517,2412
17518,28468
17519,11234
17520,21102
17521,20124
17522,20948
17523,17680
17524,11103
17525,12116
17526,4584
17527,5210
17528,27372
17529,27
17530,7871
17531,10746
17532,6012
17533,13734
17534,2809
17535,19729
17536,18013
17537,12167
17538,9963
17539,19589
17540,1149
17541,10330
17542,5736
17543,26281
17544,13978
17545,15416
17546,28178
17547,17925
17548,10788
17549,11668
17550,5021
17551,20032
17552,21895
17553,28867
17554,15311
17555,27544
17556,6753
17557,29723
17558,1140
17559,6547
17560,808
17561,12577
17562,2614
17563,20540
17564,7023
17565,19636
17566,3230
17567,27905
17568,27132
17569,17704
17570,25454
17571,8125
17572,6710
17573,16664
17574,13968
17575,5504
17576,6829
17577,23941
17578,17167
17579,9264
17580,5749
17581,3184
17582,9044
17583,28766
17584,28478
17585,22696
17586,8255
17587,28000
17588,2926
17589,18813
17590,6142
17591,16853
17592,20170
17593,15451
17594,29708
17595,12304
17596,27324
17597,4291
17598,1347
17599,6637
17600,3009
17601,20327
17602,22623
17603,10706
17604,1078
17605,1559
17606,27203
17607,6290
17608,26631
17609,8954
17610,2183
17611,21584
17612,20121
17613,1554
17614,20162
17615,18773
17616,14960
17617,7928
17618,16259
17619,9940
17620,14228
17621,9994
17622,21746
17623,13034
17624,15229
17625,19653
17626,3030
17627,18009
17628,3011
17629,8446
17630,17586
17631,7867
17632,9331
17633,28313
17634,20987
17635,3914
17636,11078
17637,17327
17638,12960
17639,5383
17640,19105
17641,29789
17642,15698
17643,12257
17644,17214
17645,7083
17646,21687
17647,15174
17648,14885
17649,17276
17650,8155
17651,26802
17652,21081
17653,20813
17654,16384
17655,4461
17656,15974
17657,5243
17658,12059
17659,12079
17660,24810
17661,22857
17662,17171
17663,24071
17664,29872
17665,27639
17666,208
17667,452
17668,15294
17669,18665
17670,7989
17671,24505
17672,948
17673,5817
17674,14569
17675,12545
17676,6513
17677,17848
17678,17329
17679,19944
17680,5317
17681,10203
17682,20027
17683,13291
17684,26618
17685,12672
17686,6807
17687,12891
17688,28310
17689,28370
17690,17037
17691,16749
17692,11707
17693,1788
17694,15365
17695,12702
17696,20839
17697,5248
17698,11369
17699,14459
17700,15405
17701,21746
17702,20283
17703,16641
17704,10182
17705,5965
17706,29737
17707,6699
17708,4232
17709,8643
17710,24047
17711,17171
17712,21427
17713,16243
17714,14359
17715,13889
17716,7118
17717,22296
17718,8792
17719,17156
17720,21260
17721,1284
17722,14027
17723,18704
17724,2540
17725,12529
17726,4678
17727,8271
17728,17517
17729,3703
17730,1122
17731,4335
17732,12165
17733,15816
17734,26229
17735,21808
17736,18382
17737,275
17738,14156
17739,20454
17740,21374
17741,21567
17742,28673
17743,15611
17744,7387
17745,11653
17746,13813
17747,12375
17748,9162
17749,7509
17750,21044
17751,13176
17752,15444
17753,22166
17754,16271
17755,1565
17756,6535
17757,9147
17758,4476
17759,3926
17760,28022
17761,18206
17762,3986
17763,18711
17764,19996
17765,16454
17766,544
17767,6697
17768,18160
17769,22762
17770,14442
17771,29074
17772,28632
17773,15524
17774,7532
17775,20819
17776,15040
17777,27349
17778,17670
17779,17698
17780,710
17781,6621
17782,5475
17783,4453
17784,18872
17785,15270
17786,2490
17787,6063
17788,3993
17789,19287
17790,20009
17791,21630
17792,651
17793,12019
17794,8920
17795,11847
17796,22968
17797,24866
17798,19687
17799,26371
17800,5846
17801,4513
17802,24480
17803,18219
17804,15575
17805,29579
17806,12147
17807,15589
17808,23392
17809,1174
17810,28212
17811,15077
17812,29127
17813,13815
17814,2989
17815,25841
17816,18727
17817,6598
17818,12864
17819,692
17820,12372
17821,3974
17822,20963
17823,20214
17824,6064
17825,13604
17826,24475
17827,7914
17828,4810
17829,4004
17830,1295
17831,2685
17832,25995
17833,22502
17834,15068
17835,6970
17836,13039
17837,14069
17838,29225
17839,21465
17840,8065
17841,18868
17842,24805
17843,7196
17844,20692
17845,27929
17846,4936
17847,1039
17848,8375
17849,193
17850,597
17851,7623
17852,8274
17853,25845
17854,18541
17855,15760
17856,10384
17857,13679
17858,12618
17859,6176
17860,17688
17861,19504
17862,19565
17863,12566
17864,3372
17865,21297
17866,24676
17867,22652
17868,17585
17869,11513
17870,27146
17871,19389
17872,17138
17873,18273
17874,9107
17875,4209
17876,8800
17877,14836
17878,13138
17879,4444
17880,7745
17881,13031
17882,28557
17883,18255
17884,9231
17885,15357
17886,4785
17887,7668
17888,19771
17889,2420
17890,18681
17891,19961
17892,14605
17893,4901
17894,9024
17895,13489
17896,8961
17897,28448
17898,19991
17899,7066
17900,28926
17901,5553
17902,21432
17903,8029
17904,23437
17905,8938
17906,5349
17907,23703
17908,5041
17909,564
17910,23651
17911,14518
17912,313
17913,5205
17914,12009
17915,29987
17916,7685
17917,25474
17918,19698
17919,26377
17920,3069
17921,6085
17922,7291
17923,5316
17924,17428
17925,343
17926,24893
17927,24219
17928,8698
17929,24157
17930,19027
17931,24912
17932,3294
17933,15523
17934,21141
17935,24535
17936,2292
17937,15621
17938,2705
17939,3170
17940,15502
17941,21352
17942,19666
17943,17547
17944,15136
17945,10997
17946,23154
17947,29417
17948,18876
17949,29340
17950,6165
17951,1801
17952,5815
17953,24224
17954,2504
17955,14034
17956,1620
17957,15983
17958,25464
17959,8878
17960,24776
17961,3876
17962,15724
17963,1359
17964,23375
17965,3251
17966,3249
17967,16077
17968,28187
17969,15104
17970,16520
17971,4874
17972,21930
17973,27813
17974,17211
17975,23445
17976,13407
17977,18224
17978,3996
17979,27082
17980,2764
17981,20055
17982,1314
17983,23048
17984,20733
17985,23288
17986,20510
17987,20518
17988,13914
17989,14728
17990,16146
17991,22256
17992,10927
17993,21263
17994,9401
17995,1279
17996,27179
17997,11916
17998,12129
17999,11668
18000,27655
18001,22976
18002,2779
18003,11080
18004,28417
18005,11540
18006,26315
18007,4566
18008,17310
18009,10302
18010,11310
18011,5132
18012,15537
18013,5394
18014,11152
18015,7611
18016,5288
18017,10341
18018,21715
18019,2887
18020,6799
18021,20341
18022,6366
18023,25121
18024,13947
18025,24299
18026,1661
18027,24611
18028,10024
18029,2686
18030,9506
18031,4679
18032,24670
18033,14410
18034,11815
18035,25147
18036,880
18037,17948
18038,1206
18039,29685
18040,5644
18041,17489
18042,397
18043,13517
18044,7824
18045,19669
18046,8856
18047,24544
18048,2246
18049,14280
18050,1519
18051,17222
18052,9429
18053,7245
18054,11475
18055,23113
18056,2177
18057,10630
18058,23878
18059,17574
18060,27269
18061,21048
18062,20216
18063,16767
18064,626
18065,20444
18066,17680
18067,20517
18068,5693
18069,15923
18070,20708
18071,7345
18072,5805
18073,11787
18074,15836
18075,22585
18076,7261
18077,24869
18078,9241
18079,19305
18080,14655
18081,6049
18082,23603
18083,1095
18084,21520
18085,9463
18086,10724
18087,4886
18088,14568
18089,19916
18090,17637
18091,5585
18092,21134
18093,950
18094,26504
18095,5541
18096,8204
18097,6297
18098,18918
18099,13571
18100,6149
18101,17261
18102,27640
18103,5322
18104,6002
18105,1584
18106,25798
18107,19251
18108,1159
18109,23109
18110,23247
18111,16761
18112,5436
18113,42
18114,13626
18115,26141
18116,27550
18117,28405
18118,15494
18119,28582
18120,27089
18121,20540
18122,13043
18123,20034
18124,26151
18125,20737
18126,22430
18127,15583
18128,28314
18129,24724
18130,10507
18131,7841
18132,2533
18133,8676
18134,24012
18135,8644
18136,24911
18137,3513
18138,9687
18139,1161
18140,11511
18141,24210
18142,12343
18143,16200
18144,25759
18145,18421
18146,23648
18147,10898
18148,28663
18149,10607
18150,7243
18151,2702
18152,24917
18153,9675
18154,9100
18155,11839
18156,21998
18157,19689
18158,2907
18159,1822
18160,3242
18161,15133
18162,28705
18163,5167
18164,11079
18165,5468
18166,22428
18167,14696
18168,26573
18169,21711
18170,10776
18171,15074
18172,17529
18173,12545
18174,22007
18175,8980
18176,25723
18177,14492
18178,17374
18179,14176
18180,14524
18181,7477
18182,13231
18183,27835
18184,12745
18185,18703
18186,851
18187,15173
18188,2464
18189,14626
18190,6968
18191,27934
18192,9230
18193,22720
18194,25748
18195,27453
18196,17866
18197,25478
18198,24118
18199,4818
18200,7326
18201,13306
18202,11354
18203,20885
18204,9316
18205,29398
18206,28635
18207,5468
18208,6276
18209,18977
18210,25984
18211,10194
18212,16408
18213,23183
18214,9341
18215,1633
18216,15560
18217,19928
18218,11575
18219,28827
18220,9426
18221,15867
18222,6122
18223,29473
18224,4149
18225,5233
18226,17656
18227,25898
18228,29063
18229,19838
18230,5266
18231,29001
18232,16754
18233,27074
18234,20143
18235,25845
18236,9116
18237,16430
18238,13365
18239,16096
18240,26302
18241,20615
18242,13305
18243,17984
18244,10907
18245,11669
18246,16034
18247,28040
18248,18973
18249,19284
18250,12642
18251,19082
18252,3032
18253,8005
18254,28580
18255,29559
18256,24527
18257,25028
18258,7837
18259,1405
18260,28169
18261,6333
18262,3212
18263,16189
18264,29622
18265,5206
18266,4395
18267,10467
18268,4738
18269,24245
18270,11954
18271,21167
18272,26970
18273,5397
18274,22375
18275,14188
18276,533
18277,16962
18278,23401
18279,16160
18280,18005
18281,18118
18282,29372
18283,10583
18284,25677
18285,24290
18286,20753
18287,1188
18288,8869
18289,370
18290,2567
18291,7637
18292,27237
18293,24463
18294,3369
18295,20451
18296,14625
18297,23122
18298,20890
18299,10580
18300,13118
18301,21129
18302,8691
18303,643
18304,6779
18305,11731
18306,13887
18307,4118
18308,3991
18309,28828
18310,22444
18311,1333
18312,7612
18313,17333
18314,12723
18315,1339
18316,4458
18317,20787
18318,24121
18319,15625
18320,17703
18321,17914
18322,278
18323,23296
18324,6989
18325,24108
18326,2524
18327,10458
18328,9275
18329,4860
18330,12196
18331,26234
18332,25216
18333,154
18334,9575
18335,16784
18336,1059
18337,25010
18338,6079
18339,27981
18340,27135
18341,29797
18342,28894
18343,10203
18344,28777
18345,19727
18346,7536
18347,8481
18348,18577
18349,28664
18350,11884
18351,7517
18352,21922
18353,26939
18354,10352
18355,4066
18356,1765
18357,5148
18358,26582
18359,5293
18360,18266
18361,14457
18362,8630
18363,21751
18364,20443
18365,7507
18366,10952
18367,14292
18368,29389
18369,10626
18370,24350
18371,5437
18372,1586
18373,7800
18374,11171
18375,10366
18376,23706
18377,4566
18378,23814
18379,13442
18380,19038
18381,28019
18382,19556
18383,23111
18384,13635
18385,23564
18386,12084
18387,5813
18388,19543
18389,15756
18390,8826
18391,7980
18392,21667
18393,9884
18394,27671
18395,10255
18396,10324
18397,8642
18398,23769
18399,3690
18400,2110
18401,14831
18402,24082
18403,5495
18404,23085
18405,29795
18406,830
18407,24607
18408,25482
18409,11228
18410,21787
18411,26787
18412,17738
18413,23502
18414,12384
18415,21191
18416,2534
18417,3462
18418,28919
18419,23386
18420,12380
18421,17649
18422,10555
18423,2071
18424,13323
18425,20425
18426,13328
18427,20533
18428,8525
18429,14593
18430,21151
18431,25109
18432,4211
18433,12413
18434,3994
18435,5758
18436,11270
18437,21028
18438,5196
18439,11051
18440,29730
18441,17654
18442,20294
18443,8335
18444,22060
18445,16006
18446,12400
18447,21721
18448,7994
18449,25617
18450,8046
18451,20670
18452,27769
18453,29309
18454,16041
18455,13170
18456,638
18457,21938
18458,3467
18459,2117
18460,24762
18461,9220
18462,20989
18463,24277
18464,25089
18465,11707
18466,16644
18467,17318
18468,25328
18469,23199
18470,10339
18471,21284
18472,26675
18473,8256
18474,1285
18475,17202
18476,20113
18477,27917
18478,26909
18479,16383
18480,13914
18481,18264
18482,18569
18483,15165
18484,19218
18485,13453
18486,25114
18487,8036
18488,5976
18489,8819
18490,21398
18491,18258
18492,16424
18493,2082
18494,29827
18495,23706
18496,5821
18497,619
18498,15717
18499,27302
18500,3367
18501,14950
18502,10768
18503,21524
18504,7817
18505,7847
18506,17647
18507,25495
18508,1073
18509,19579
18510,6036
18511,29796
18512,29486
18513,28537
18514,2043
18515,22426
18516,15968
18517,16585
18518,5178
18519,4642
18520,20535
18521,26286
18522,25745
18523,20484
18524,8693
18525,27332
18526,13099
18527,5807
18528,21601
18529,23488
18530,7993
18531,20853
18532,24269
18533,20469
18534,9441
18535,26996
18536,29523
18537,1251
18538,5603
18539,1407
18540,22773
18541,11288
18542,17969
18543,21923
18544,19888
18545,11329
18546,1364
18547,19072
18548,127
18549,9603
18550,19592
18551,7524
18552,26146
18553,19845
18554,14457
18555,12759
18556,2147
18557,6110
18558,12528
18559,21063
18560,21594
18561,11809
18562,17962
18563,29590
18564,11842
18565,19201
18566,26985
18567,27839
18568,6617
18569,22996
18570,16105
18571,19709
18572,15585
18573,6386
18574,29421
18575,3787
18576,12165
18577,9017
18578,15441
18579,20810
18580,12804
18581,27618
18582,23388
18583,9344
18584,28333
18585,3870
18586,7344
18587,9142
18588,19718
18589,29794
18590,27361
18591,19
18592,10428
18593,26755
18594,25694
18595,17613
18596,652
18597,16775
18598,2812
18599,28958
18600,15285
18601,5046
18602,9740
18603,19223
18604,5740
18605,16733
18606,25531
18607,7691
18608,27065
18609,20592
18610,17169
18611,9066
18612,193
18613,19880
18614,3580
18615,18917
18616,10313
18617,7811
18618,7997
18619,12620
18620,24509
18621,11929
18622,23360
18623,11964
18624,28338
18625,308
18626,28104
18627,13473
18628,20558
18629,21891
18630,28316
18631,3279
18632,29609
18633,26636
18634,14544
18635,16609
18636,13505
18637,18308
18638,26270
18639,20290
18640,10360
18641,9994
18642,10879
18643,25957
18644,3985
18645,11089
18646,28598
18647,22453
18648,8971
18649,1668
18650,6048
18651,28840
18652,14273
18653,8095
18654,24118
18655,17060
18656,2916
18657,21551
18658,15517
18659,20298
18660,15359
18661,17704
18662,24004
18663,10973
18664,26212
18665,19565
18666,5749
18667,102
18668,6533
18669,22577
18670,28126
18671,17854
18672,26980
18673,25265
18674,29959
18675,19711
18676,12548
18677,4326
18678,28732
18679,6862
18680,25663
18681,12922
18682,24723
18683,433
18684,26677
18685,17272
18686,23334
18687,8910
18688,19292
18689,15147
18690,29799
18691,25590
18692,23487
18693,22935
18694,3482
18695,5551
18696,23237
18697,2424
18698,14749
18699,12836
18700,28774
18701,24692
18702,27933
18703,1489
18704,27291
18705,365
18706,10314
18707,14104
18708,1587
18709,2760
18710,24798
18711,25353
18712,29778
18713,15423
18714,289
18715,14869
18716,21502
18717,19712
18718,25578
18719,8434
18720,19806
18721,11338
18722,27256
18723,22599
18724,17846
18725,10431
18726,18906
18727,7751
18728,20815
18729,8828
18730,22965
18731,22604
18732,11823
18733,20044
18734,19050
18735,1677
18736,4133
18737,6000
18738,12492
18739,8960
18740,9667
18741,3781
18742,15706
18743,8688
18744,20558
18745,25557
18746,22976
18747,25389
18748,2239
18749,28315
18750,19873
18751,18606
18752,4701
18753,1265
18754,11397
18755,4122
18756,21922
18757,14115
18758,7988
18759,7017
18760,27390
18761,20945
18762,10353
18763,8443
18764,19066
18765,27730
18766,27332
18767,12320
18768,20880
18769,17211
18770,26501
18771,3503
18772,5321
18773,4248
18774,20576
18775,12700
18776,25149
18777,24351
18778,15957
18779,25975
18780,13801
18781,14292
18782,16469
18783,2933
18784,1375
18785,14429
18786,135
18787,10119
18788,19946
18789,3759
18790,14914
18791,17608
18792,10034
18793,28799
18794,18187
18795,10579
18796,9791
18797,21032
18798,29870
18799,20847
18800,8096
18801,26240
18802,29936
18803,18513
18804,16323
18805,10249
18806,2846
18807,12767
18808,2512
18809,29353
18810,12457
18811,7957
18812,9356
18813,4736
18814,26452
18815,3794
18816,25555
18817,6902
18818,4302
18819,13274
18820,11132
18821,8147
18822,9342
18823,11324
18824,12344
18825,7261
18826,12043
18827,20041
18828,29504
18829,10537
18830,28558
18831,19792
18832,20570
18833,25450
18834,13103
18835,14822
18836,27208
18837,20035
18838,29787
18839,21068
18840,1348
18841,21628
18842,18347
18843,2043
18844,23114
18845,24273
18846,5106
18847,28093
18848,14900
18849,10150
18850,6495
18851,2506
18852,6424
18853,18861
18854,577
18855,29869
18856,13456
18857,9766
18858,2302
18859,26803
18860,2118
18861,11891
18862,21871
18863,26754
18864,11551
18865,16959
18866,17722
18867,22764
18868,8274
18869,9209
18870,21402
18871,28808
18872,16321
18873,17081
18874,11682
18875,23970
18876,6693
18877,16002
18878,874
18879,22413
18880,10714
18881,3560
18882,12628
18883,24632
18884,7439
18885,6535
18886,28034
18887,26371
18888,10562
18889,10206
18890,3806
18891,15745
18892,23375
18893,19815
18894,18067
18895,21265
18896,4835
18897,23453
18898,8466
18899,1992
18900,15532
18901,11337
18902,3236
18903,16591
18904,20078
18905,5491
18906,6596
18907,18764
18908,3561
18909,12672
18910,1636
18911,26835
18912,25855
18913,24787
18914,21673
18915,10632
18916,7841
18917,2254
18918,29284
18919,15884
18920,197
18921,8728
18922,28958
18923,10225
18924,22215
18925,17000
18926,4855
18927,3237
18928,19136
18929,14746
18930,25163
18931,20509
18932,14553
18933,14828
18934,9422
18935,9405
18936,19588
18937,29624
18938,2211
18939,4869
18940,7503
18941,17957
18942,26940
18943,18433
18944,9378
18945,18898
18946,6886
18947,22347
18948,18740
18949,7036
18950,22405
18951,16493
18952,11868
18953,15671
18954,5591
18955,2468
18956,6106
18957,23581
18958,18517
18959,9863
18960,16409
18961,4827
18962,2959
18963,26706
18964,22948
18965,12419
18966,10246
18967,20196
18968,10976
18969,16375
18970,25416
18971,12086
18972,15190
18973,22728
18974,5535
18975,2917
18976,6126
18977,22624
18978,179
18979,27781
18980,27704
18981,5467
18982,25722
18983,7735
18984,13207
18985,26004
18986,1711
18987,25446
18988,18650
18989,3355
18990,17791
18991,6588
18992,4869
18993,24838
18994,2214
18995,7035
18996,15659
18997,1948
18998,4009
18999,172
19000,19997
19001,13509
19002,27051
19003,5222
19004,5052
19005,14071
19006,29163
19007,27598
19008,4346
19009,25178
19010,16421
19011,16712
19012,7476
19013,23118
19014,6674
19015,14022
19016,20543
19017,7367
19018,28674
19019,16926
19020,9860
19021,26361
19022,18713
19023,8965
19024,964
19025,16542
19026,1374
19027,27978
19028,14787
19029,2673
19030,24562
19031,15959
19032,9578
19033,17335
19034,13151
19035,24658
19036,7554
19037,20690
19038,14403
19039,8524
19040,10774
19041,11530
19042,15509
19043,13808
19044,5015
19045,6487
19046,29546
19047,25765
19048,22086
19049,24683
19050,1103
19051,29508
19052,18885
19053,26038
19054,11732
19055,11142
19056,21910
19057,10522
19058,26693
19059,11715
19060,17158
19061,24300
19062,4093
19063,26913
19064,6160
19065,3424
19066,21302
19067,19736
19068,18887
19069,27421
19070,2770
19071,6368
19072,20480
19073,29214
19074,19175
19075,27050
19076,25140
19077,25857
19078,20209
19079,8590
19080,820
19081,29582
19082,25448
19083,24396
19084,20077
19085,19388
19086,17169
19087,19787
19088,25414
19089,15768
19090,14974
19091,24970
19092,19386
19093,20425
19094,27702
19095,15230
19096,21706
19097,11610
19098,3665
19099,2022
19100,20816
19101,2386
19102,7811
19103,27628
19104,25427
19105,6839
19106,28307
19107,19882
19108,15628
19109,21089
19110,28028
19111,11185
19112,10911
19113,22183
19114,22605
19115,29851
19116,27383
19117,20377
19118,1413
19119,4089
19120,10864
19121,1470
19122,13335
19123,8878
19124,18425
19125,909
19126,292
19127,14479
19128,2094
19129,29825
19130,27111
19131,6698
19132,8272
19133,27322
19134,805
19135,22117
19136,25730
19137,10959
19138,10816
19139,5827
19140,9015
19141,28661
19142,25306
19143,22622
19144,20192
19145,28230
19146,26062
19147,24932
19148,2870
19149,28858
19150,26316
19151,10596
19152,9489
19153,19480
19154,26458
19155,4166
19156,8536
19157,2922
19158,29880
19159,24396
19160,24067
19161,22088
19162,27054
19163,25164
19164,25134
19165,14526
19166,28715
19167,25731
19168,2156
19169,26756
19170,14955
19171,8619
19172,19846
19173,3158
19174,20845
19175,7081
19176,8720
19177,28836
19178,18258
19179,2965
19180,27943
19181,13861
19182,3439
19183,27047
19184,17006
19185,22758
19186,15626
19187,22464
19188,8402
19189,1329
19190,12587
19191,27199
19192,13042
19193,19171
19194,25787
19195,9976
19196,21670
19197,9593
19198,22419
19199,27862
19200,9171
19201,5215
19202,2439
19203,9648
19204,14363
19205,8024
19206,2042
19207,28323
19208,9411
19209,29425
19210,5322
19211,4453
19212,15173
19213,2401
19214,29028
19215,4368
19216,24097
19217,4346
19218,13391
19219,4827
19220,2002
19221,22370
19222,11992
19223,8424
19224,25772
19225,11008
19226,1118
19227,27211
19228,5675
19229,7435
19230,4218
19231,6652
19232,17457
19233,6092
19234,28269
19235,4024
19236,16930
19237,23992
19238,13038
19239,25350
19240,20706
19241,4466
19242,14447
19243,3262
19244,14684
19245,18106
19246,28435
19247,18153
19248,367
19249,7907
19250,11012
19251,11703
19252,1170
19253,1395
19254,1489
19255,27527
19256,19935
19257,22077
19258,19825
19259,14899
19260,20901
19261,5521
19262,14423
19263,3201
19264,28244
19265,15852
19266,8005
19267,1471
19268,14392
19269,1962
19270,10872
19271,22247
19272,3966
19273,26518
19274,22931
19275,27926
19276,10872
19277,23929
19278,6989
19279,26935
19280,10690
19281,26112
19282,18954
19283,3986
19284,9252
19285,20036
19286,21514
19287,9477
19288,22091
19289,25295
19290,4696
19291,11124
19292,13473
19293,29889
19294,11134
19295,7597
19296,9632
19297,10200
19298,23271
19299,11887
19300,6845
19301,25848
19302,16977
19303,4336
19304,9586
19305,1959
19306,13901
19307,14909
19308,29737
19309,23474
19310,25376
19311,20203
19312,7458
19313,22576
19314,24368
19315,15504
19316,28172
19317,5042
19318,16571
19319,24413
19320,13984
19321,22635
19322,21898
19323,14502
19324,14855
19325,25956
19326,25792
19327,21944
19328,6590
19329,15665
19330,27756
19331,21045
19332,3234
19333,22040
19334,13402
19335,29558
19336,10095
19337,5157
19338,24899
19339,19965
19340,10096
19341,22810
19342,1264
19343,13654
19344,18694
19345,23235
19346,14317
19347,24573
19348,12725
19349,27798
19350,3385
19351,20746
19352,348
19353,4880
19354,3816
19355,20082
19356,12502
19357,18769
19358,16890
19359,24343
19360,13110
19361,11506
19362,21533
19363,18171
19364,27415
19365,4106
19366,2737
19367,14893
19368,17322
19369,17353
19370,553
19371,26705
19372,16485
19373,26506
19374,8372
19375,29103
19376,14906
19377,2195
19378,6510
19379,18985
19380,18282
19381,22128
19382,12370
19383,23249
19384,5494
19385,8370
19386,17010
19387,16287
19388,11628
19389,7400
19390,20398
19391,143
19392,18323
19393,1095
19394,12372
19395,28322
19396,12223
19397,5987
19398,17651
19399,28141
19400,10300
19401,22025
19402,27247
19403,22551
19404,12772
19405,1642
19406,19565
19407,14035
19408,10677
19409,14636
19410,6826
19411,20422
19412,12621
19413,25487
19414,6872
19415,3980
19416,11210
19417,24313
19418,29711
19419,10401
19420,4186
19421,11642
19422,17298
19423,3464
19424,1841
19425,20784
19426,13050
19427,26474
19428,24000
19429,21070
19430,3118
19431,1401
19432,17673
19433,4591
19434,20461
19435,18699
19436,7848
19437,15703
19438,11015
19439,27712
19440,17543
19441,8922
19442,15734
19443,13624
19444,17618
19445,13399
19446,8413
19447,11747
19448,29735
19449,24626
19450,4421
19451,8857
19452,16840
19453,4245
19454,11595
19455,4086
19456,18001
19457,7356
19458,20092
19459,3178
19460,2440
19461,18541
19462,27612
19463,4546
19464,7376
19465,27642
19466,1178
19467,23114
19468,20358
19469,7584
19470,6052
19471,17347
19472,1708
19473,16853
19474,9386
19475,29674
19476,20512
19477,4746
19478,17207
19479,16922
19480,10285
19481,29639
19482,18578
19483,61
19484,17347
19485,19625
19486,15870
19487,20337
19488,14440
19489,28160
19490,28930
19491,12373
19492,9759
19493,6626
19494,15448
19495,8652
19496,18590
19497,12101
19498,26556
