Index,Value
16631,6498
16632,18403
16633,24036
16634,23335
16635,16299
16636,2922
16637,15322
16638,5517
16639,24040
16640,22464
16641,21325
16642,11897
16643,931
16644,22985
16645,530
16646,16395
16647,19348
16648,5399
16649,3284
16650,18105
16651,22408
16652,64
16653,10979
16654,15904
16655,19989
16656,936
16657,3322
16658,16904
16659,12379
16660,12842
16661,13078
16662,2377
16663,19659
16664,4467
16665,18436
16666,9711
16667,15784
16668,3173
16669,14904
16670,3524
16671,12371
16672,26426
16673,10460
16674,7091
16675,1772
16676,8083
16677,5092
16678,2592
16679,18910
16680,22054
16681,25907
16682,29871
16683,20130
16684,21258
16685,28906
16686,11269
16687,11942
16688,13391
16689,18645
16690,22445
16691,24095
16692,14158
16693,8849
16694,6827
16695,3684
16696,16017
16697,11192
16698,25464
16699,11221
16700,5180
16701,24098
16702,2912
16703,17971
16704,5244
16705,9360
16706,15575
16707,19521
16708,18582
16709,17138
16710,4496
16711,17134
16712,17281
16713,28195
16714,21469
16715,13111
16716,9827
16717,5483
16718,18462
16719,23811
16720,11695
16721,24624
16722,25394
16723,15150
16724,820
16725,22346
16726,13340
16727,7642
16728,5523
16729,2564
16730,22820
16731,22091
16732,2916
16733,3608
16734,18521
16735,14863
16736,15374
16737,15866
16738,29516
16739,14037
16740,27861
16741,14220
16742,29630
16743,17636
16744,10387
16745,8167
16746,20560
16747,10642
16748,13437
16749,29284
16750,3169
16751,17077
16752,17777
16753,24917
16754,15526
16755,27460
16756,939
16757,13808
16758,10323
16759,10130
16760,25657
16761,22564
16762,26089
16763,21861
16764,7079
16765,2954
16766,7155
16767,3972
16768,3579
16769,26339
16770,20459
16771,577
16772,25694
16773,7174
16774,4015
16775,4086
16776,28042
16777,3135
16778,8812
16779,27088
16780,27159
16781,2941
16782,9133
16783,22061
16784,8266
16785,20019
16786,5901
16787,14389
16788,22590
16789,10881
16790,11519
16791,28221
16792,18583
16793,15012
16794,6056
16795,19907
16796,5037
16797,25223
16798,27149
16799,18394
16800,20070
16801,12091
16802,4319
16803,23791
16804,27920
16805,507
16806,14988
16807,27581
16808,18038
16809,23598
16810,5471
16811,20965
16812,14714
16813,24371
16814,10839
16815,4071
16816,26511
16817,17855
16818,4752
16819,5261
16820,10114
16821,24961
16822,29663
16823,4393
16824,13855
16825,87
16826,6326
16827,7215
16828,119
16829,12720
16830,20994
16831,14934
16832,28268
16833,14053
16834,16093
16835,28486
16836,18738
16837,3980
16838,13689
16839,3340
16840,13103
16841,2972
16842,8398
16843,6204
16844,1130
16845,25853
16846,9553
16847,29999
16848,29944
16849,18890
16850,27660
16851,2853
16852,20384
16853,3135
16854,17337
16855,19467
16856,13931
16857,19916
16858,16918
16859,12409
16860,7773
16861,5933
16862,21408
16863,24081
16864,9129
16865,20561
16866,26995
16867,361
16868,28699
16869,20964
16870,5597
16871,16384
16872,3361
16873,8771
16874,18702
16875,29743
16876,15006
16877,28932
16878,6983
16879,24391
16880,16418
16881,26182
16882,21620
16883,27310
16884,9896
16885,19623
16886,21027
16887,29655
16888,22468
16889,10793
16890,11002
16891,14596
16892,16691
16893,7336
16894,25555
16895,26447
16896,6719
16897,5773
16898,22927
16899,26655
16900,18140
16901,7511
16902,5661
16903,20702
16904,8258
16905,28242
16906,27433
16907,29775
16908,13561
16909,25384
16910,8488
16911,25972
16912,18324
16913,7063
16914,3755
16915,19799
16916,276
16917,12305
16918,4627
16919,25956
16920,17593
16921,6239
16922,28279
16923,11356
16924,18194
16925,7800
16926,11861
16927,14045
16928,17421
16929,8409
16930,25327
16931,21147
16932,19715
16933,16297
16934,7249
16935,10350
16936,2401
16937,29310
16938,20337
16939,20629
16940,23444
16941,23265
16942,29251
16943,11780
16944,19946
16945,8961
16946,5494
16947,8785
16948,24795
16949,15389
16950,9438
16951,5489
16952,20038
16953,12756
16954,20632
16955,15836
16956,26405
16957,27953
16958,23018
16959,6952
16960,13816
16961,24429
16962,28690
16963,8978
16964,6115
16965,13156
16966,25434
16967,706
16968,1950
16969,20128
16970,14345
16971,28269
16972,8745
16973,6057
16974,763
16975,20574
16976,15071
16977,12738
16978,20384
16979,28963
16980,20337
16981,22650
16982,14120
16983,29140
16984,28254
16985,28769
16986,5042
16987,20902
16988,26463
16989,29696
16990,8814
16991,23273
16992,10332
16993,27349
16994,27087
16995,24617
16996,15219
16997,26733
16998,9458
16999,13878
17000,11198
17001,3096
17002,9399
17003,8322
17004,27221
17005,15076
17006,10096
17007,13001
17008,1723
17009,10008
17010,8105
17011,858
17012,9725
17013,29420
17014,8229
17015,1360
17016,8146
17017,9363
17018,3663
17019,14983
17020,28521
17021,4871
17022,11883
17023,3499
17024,8573
17025,527
17026,4117
17027,29435
17028,21522
17029,16298
17030,25721
17031,26433
17032,23342
17033,26767
17034,21107
17035,4655
17036,22780
17037,9174
17038,24063
17039,1278
17040,22528
17041,76
17042,12471
17043,653
17044,23726
17045,1044
17046,7807
17047,2123
17048,5303
17049,1870
17050,13233
17051,3172
17052,18705
17053,5108
17054,8390
17055,30000
17056,27753
17057,28362
17058,8453
17059,25052
17060,26420
17061,24746
17062,19180
17063,17643
17064,26548
17065,26878
17066,18252
17067,27788
17068,24786
17069,28123
17070,18291
17071,26880
17072,6581
17073,5840
17074,25785
17075,23803
17076,11425
17077,22495
17078,24247
17079,5450
17080,102
17081,1398
17082,23798
17083,29631
17084,13985
17085,14695
17086,25410
17087,14719
17088,28112
17089,25859
17090,12839
17091,17047
17092,12248
17093,13699
17094,13049
17095,4480
17096,14205
17097,190
17098,12568
17099,17796
17100,20065
17101,5927
17102,20445
17103,4263
17104,29039
17105,24070
17106,17955
17107,11486
17108,970
17109,12645
17110,29706
17111,22611
17112,27959
17113,18398
17114,26163
17115,5609
17116,928
17117,4036
17118,29624
17119,15894
17120,17271
17121,15481
17122,15357
17123,13167
17124,23976
17125,27046
17126,20045
17127,6890
17128,16255
17129,2453
17130,15297
17131,24594
17132,10434
17133,12254
17134,28689
17135,27097
17136,16394
17137,20485
17138,4753
17139,1331
17140,3326
17141,14206
17142,24598
17143,27606
17144,18940
17145,14299
17146,27212
17147,17867
17148,4527
17149,7171
17150,16864
17151,13787
17152,17660
17153,22829
17154,2254
17155,11205
17156,17850
17157,4936
17158,3131
17159,20897
17160,19601
17161,4550
17162,9691
17163,29692
17164,21225
17165,22148
17166,24761
17167,23661
17168,18222
17169,3277
17170,9720
17171,2102
17172,28248
17173,2012
17174,22611
17175,21810
17176,1546
17177,3885
17178,13608
17179,9327
17180,24864
17181,13497
17182,2450
17183,29651
17184,29608
17185,20761
17186,5791
17187,29552
17188,27717
17189,17471
17190,10069
17191,23050
17192,857
17193,585
17194,10666
17195,12939
17196,9757
17197,29636
17198,12550
17199,9482
17200,3013
17201,22085
17202,20973
17203,14407
17204,8751
17205,10116
17206,7863
17207,22396
17208,7456
17209,4338
17210,3306
17211,12713
17212,9784
17213,137
17214,14458
17215,24690
17216,11744
17217,8202
17218,2994
17219,19921
17220,7489
17221,18416
17222,5540
17223,20272
17224,10968
17225,15182
17226,14217
17227,27127
17228,24405
17229,17111
17230,14779
17231,9714
17232,23604
17233,7203
17234,1253
17235,28756
17236,28829
17237,23867
17238,788
17239,8399
17240,20448
17241,19038
17242,5553
17243,7104
17244,12942
17245,27753
17246,8537
17247,22282
17248,9268
17249,20505
17250,20833
17251,6519
17252,3059
17253,3752
17254,19671
17255,13504
17256,8587
17257,11060
17258,17087
17259,11666
17260,2200
17261,24749
17262,19014
17263,22754
17264,16611
17265,19158
17266,7975
17267,7500
17268,6997
17269,28375
17270,1146
17271,8391
17272,2506
17273,13533
17274,10285
17275,17855
17276,29780
17277,9850
17278,27908
17279,22547
17280,5611
17281,10555
17282,827
17283,19225
17284,12603
17285,7226
17286,12610
17287,22475
17288,21275
17289,18577
17290,29443
17291,10651
17292,17343
17293,6950
17294,13636
17295,1591
17296,26355
17297,14197
17298,5026
17299,17461
17300,6881
17301,25066
17302,9298
17303,8449
17304,18807
17305,29496
17306,1109
17307,10517
17308,19185
17309,15802
17310,15610
17311,19582
17312,6150
17313,4871
17314,21098
17315,12160
17316,8344
17317,23920
17318,21027
17319,21091
17320,9331
17321,25841
17322,9251
17323,7875
17324,28347
17325,15069
17326,546
17327,3390
17328,19538
17329,18629
17330,11040
17331,16803
17332,12
17333,18745
17334,2531
17335,519
17336,21259
17337,26420
17338,16113
17339,14677
17340,4622
17341,16622
17342,261
17343,22891
17344,18396
17345,26477
17346,9370
17347,28579
17348,12886
17349,9261
17350,25987
17351,16137
17352,7428
17353,19187
17354,12519
17355,25134
17356,22074
17357,10538
17358,6215
17359,10091
17360,1247
17361,9719
17362,15070
17363,640
17364,26361
17365,8115
17366,4928
17367,9932
17368,13511
17369,26287
17370,12272
17371,5694
17372,19098
17373,28999
17374,4820
17375,3792
17376,19234
17377,19270
17378,23180
17379,9163
17380,22304
17381,25701
17382,2533
17383,14931
17384,8311
17385,24635
17386,2714
17387,10211
17388,8067
17389,25253
17390,7721
17391,23809
17392,18541
17393,1840
17394,2761
17395,5866
17396,18168
17397,20004
17398,5265
17399,22622
17400,15257
17401,17823
17402,5791
17403,29309
17404,24724
17405,1051
17406,1677
17407,25920
17408,21353
17409,12188
17410,8653
17411,1288
17412,17718
17413,9923
17414,29563
17415,16924
17416,18533
17417,19655
17418,12762
17419,3502
17420,26282
17421,8545
17422,9282
17423,10898
17424,5872
17425,7911
17426,28354
17427,9502
17428,28422
17429,23780
17430,27031
17431,3110
17432,28558
17433,10145
17434,23533
17435,15088
17436,20028
17437,7846
17438,1901
17439,10407
17440,2233
17441,19671
17442,19165
17443,21905
17444,23362
17445,12297
17446,6982
17447,19653
17448,10528
17449,28167
17450,29072
17451,29537
17452,28500
17453,26477
17454,19191
17455,6995
17456,23699
17457,14183
17458,23029
17459,2393
17460,324
17461,12784
17462,19395
17463,10432
17464,23640
17465,11009
17466,18721
17467,15388
17468,3223
17469,21157
17470,15791
17471,14930
17472,9557
17473,16686
17474,5932
17475,14318
17476,4727
17477,7965
17478,11449
17479,17834
17480,12254
17481,4124
17482,27279
17483,23287
17484,7212
17485,14558
17486,1068
17487,1440
17488,13607
17489,8404
17490,19624
17491,40
17492,15779
17493,29923
17494,6745
17495,5841
17496,28166
17497,21883
17498,28961
17499,1100
17500,12897
17501,22759
17502,3742
17503,14427
17504,11710
17505,29166
17506,12282
17507,18056
17508,16518
17509,27310
17510,19159
17511,2688
17512,28925
17513,22410
17514,3463
17515,1304
17516,6623
17517,26768
17518,8641
17519,2273
17520,29450
17521,22630
17522,11813
17523,13451
17524,5472
17525,1237
17526,9281
17527,13621
17528,25002
17529,4015
17530,23653
17531,12838
17532,22183
17533,12627
17534,774
17535,2117
17536,18169
17537,6223
17538,16409
17539,29053
17540,7224
17541,17117
17542,22812
17543,9979
17544,19977
17545,23921
17546,14150
17547,22552
17548,8783
17549,16072
17550,6937
17551,5506
17552,20918
17553,12871
17554,3819
17555,1020
17556,12923
17557,13179
17558,23380
17559,3620
17560,8498
17561,3183
17562,1859
17563,15326
17564,28243
17565,12363
17566,28105
17567,16440
17568,12495
17569,10445
17570,12165
17571,19863
17572,15353
17573,24885
17574,7469
17575,20480
17576,18430
17577,3763
17578,8757
17579,28937
17580,9107
17581,3373
17582,13081
17583,7416
17584,2859
17585,6422
17586,3117
17587,19580
17588,12941
17589,29481
17590,258
17591,4231
17592,25848
17593,2820
17594,17057
17595,3108
17596,28702
17597,2852
17598,17350
17599,22848
17600,8014
17601,11987
17602,17536
17603,691
17604,611
17605,27085
17606,19975
17607,12197
17608,3642
17609,8981
17610,19546
17611,4581
17612,20069
17613,28689
17614,23344
17615,20336
17616,26495
17617,1220
17618,8440
17619,29007
17620,26711
17621,1618
17622,14444
17623,18995
17624,862
17625,11887
17626,1283
17627,12018
17628,6300
17629,19369
17630,11682
17631,8147
17632,8201
17633,27944
17634,7300
17635,24671
17636,10234
17637,23571
17638,6706
17639,9039
17640,26678
17641,14509
17642,16113
17643,25063
17644,5168
17645,2544
17646,15757
17647,678
17648,28097
17649,20937
17650,22662
17651,2204
17652,1221
17653,28107
17654,27568
17655,10422
17656,18280
17657,3576
17658,17053
17659,23553
17660,13671
17661,1251
17662,29133
17663,19432
17664,14476
17665,15432
17666,26462
17667,28557
17668,4020
17669,16835
17670,25476
17671,24821
17672,14534
17673,26209
17674,14125
17675,19885
17676,23291
17677,22083
17678,11517
17679,26688
17680,10256
17681,22047
17682,18826
17683,12479
17684,17
17685,15340
17686,21015
17687,13441
17688,3688
17689,26129
17690,5611
17691,20098
17692,1751
17693,15518
17694,2530
17695,2783
17696,16423
17697,7931
17698,27444
17699,9101
17700,10723
17701,26806
17702,26100
17703,20655
17704,6377
17705,29185
17706,27786
17707,6403
17708,2280
17709,12262
17710,5508
17711,5845
17712,18551
17713,21541
17714,17032
17715,16822
17716,29679
17717,23978
17718,16420
17719,6151
17720,11038
17721,15437
17722,14648
17723,28650
17724,25778
17725,17066
17726,20004
17727,10094
17728,5019
17729,24403
17730,20467
17731,8116
17732,7689
17733,9843
17734,25586
17735,22927
17736,306
17737,5388
17738,3949
17739,20326
17740,11942
17741,11627
17742,9665
17743,17880
17744,20044
17745,16332
17746,11002
17747,25758
17748,814
17749,3959
17750,11322
17751,2815
17752,8390
17753,1165
17754,15373
17755,900
17756,29567
17757,26543
17758,28425
17759,7866
17760,24232
17761,25802
17762,16728
17763,23712
17764,11708
17765,1028
17766,29858
17767,2611
17768,20631
17769,440
17770,25386
17771,17966
17772,4001
17773,22007
17774,24643
17775,18386
17776,3177
17777,15999
17778,15773
17779,12929
17780,26544
17781,9766
17782,8489
17783,1158
17784,1013
17785,7719
17786,75
17787,1586
17788,18761
17789,1472
17790,16176
17791,28622
17792,22594
17793,15960
17794,13104
17795,13045
17796,19272
17797,27762
17798,5800
17799,8607
17800,8468
17801,12495
17802,9090
17803,2179
17804,14000
17805,17879
17806,423
17807,24116
17808,8106
17809,11951
17810,16689
17811,11468
17812,25713
17813,25717
17814,27816
17815,12479
17816,25833
17817,11347
17818,23973
17819,5868
17820,29698
17821,7457
17822,19602
17823,3907
17824,23744
17825,14439
17826,3566
17827,2953
17828,25557
17829,22292
17830,12920
17831,19848
17832,13578
17833,16682
17834,2637
17835,12129
17836,2590
17837,10142
17838,14596
17839,11886
17840,28250
17841,18827
17842,1638
17843,1951
17844,20563
17845,4936
17846,2735
17847,7938
17848,9430
17849,25278
17850,24507
17851,17796
17852,17726
17853,23731
17854,29392
17855,27815
17856,3160
17857,27320
17858,19085
17859,7413
17860,5413
17861,28711
17862,23931
17863,27089
17864,24664
17865,29810
17866,17749
17867,15501
17868,21500
17869,7773
17870,15176
17871,2439
17872,5178
17873,1097
17874,2923
17875,23991
17876,1851
17877,23794
17878,10723
17879,26531
17880,28721
17881,12878
17882,6382
17883,569
17884,7403
17885,4486
17886,5651
17887,3198
17888,16373
17889,13674
17890,29544
17891,3143
17892,16136
17893,12102
17894,24403
17895,21899
17896,1959
17897,24920
17898,28665
17899,15305
17900,14342
17901,16263
17902,270
17903,4928
17904,1710
17905,5285
17906,18318
17907,2486
17908,17714
17909,26644
17910,22302
17911,13247
17912,20348
17913,19566
17914,10840
17915,9736
17916,20549
17917,549
17918,23208
17919,25075
17920,28887
17921,25450
17922,25032
17923,19196
17924,3071
17925,26171
17926,140
17927,11721
17928,7034
17929,12403
17930,21540
17931,22980
17932,9557
17933,508
17934,5442
17935,22994
17936,27348
17937,24679
17938,13808
17939,8
17940,17624
17941,16921
17942,11016
17943,337
17944,18678
17945,13091
17946,6610
17947,29734
17948,20815
17949,25637
17950,6484
17951,12584
17952,18555
17953,16653
17954,27594
17955,11333
17956,3663
17957,26088
17958,17599
17959,1527
17960,21536
17961,18035
17962,12389
17963,25057
17964,14132
17965,21898
17966,10570
17967,11200
17968,15228
17969,27673
17970,27696
17971,22539
17972,27631
17973,21633
17974,28811
17975,28202
17976,18657
17977,10648
17978,24995
17979,13403
17980,26291
17981,17239
17982,10242
17983,13992
17984,3106
17985,9981
17986,19286
17987,4118
17988,18365
17989,9330
17990,3115
17991,24451
17992,20487
17993,14875
17994,4329
17995,5768
17996,28254
17997,25016
17998,7889
17999,20724
18000,28339
18001,2771
18002,26142
18003,22163
18004,28967
18005,4439
18006,25418
18007,23858
18008,22532
18009,18660
18010,28715
18011,7740
18012,4236
18013,2886
18014,24870
18015,20488
18016,14474
18017,5842
18018,21334
18019,12343
18020,26147
18021,24095
18022,22326
18023,11656
18024,7933
18025,26666
18026,17234
18027,25032
18028,8418
18029,5765
18030,16181
18031,957
18032,29748
18033,17868
18034,14199
18035,14345
18036,28
18037,3338
18038,21315
18039,16311
18040,19299
18041,3519
18042,17165
18043,15243
18044,6315
18045,20825
18046,28338
18047,979
18048,1351
18049,11143
18050,2925
18051,3437
18052,5605
18053,27890
18054,25255
18055,10944
18056,4166
18057,25793
18058,5670
18059,14515
18060,8184
18061,26775
18062,9132
18063,16444
18064,1677
18065,29490
18066,4316
18067,27501
18068,9916
18069,13637
18070,28162
18071,28076
18072,7272
18073,18600
18074,16139
18075,1626
18076,14857
18077,25799
18078,16123
18079,13788
18080,18460
18081,12172
18082,15710
18083,6316
18084,1551
18085,90
18086,15928
18087,13407
18088,29240
18089,19460
18090,14810
18091,21607
18092,1931
18093,1495
18094,8771
18095,14585
18096,3388
18097,21461
18098,3021
18099,5429
18100,26026
18101,835
18102,7176
18103,12148
18104,6156
18105,8006
18106,14648
18107,29961
18108,26720
18109,22734
18110,4899
18111,17139
18112,12640
18113,8280
18114,2503
18115,3440
18116,10834
18117,9779
18118,26557
18119,2922
18120,21769
18121,16668
18122,21231
18123,4316
18124,17566
18125,2647
18126,26893
18127,10157
18128,11659
18129,23190
18130,17715
18131,982
18132,21948
18133,22185
18134,19519
18135,14238
18136,11674
18137,21775
18138,13293
18139,21767
18140,21212
18141,3893
18142,19608
18143,11833
18144,19452
18145,15991
18146,25594
18147,23774
18148,15681
18149,21239
18150,24719
18151,11743
18152,18521
18153,7003
18154,4278
18155,17536
18156,4555
18157,8970
18158,1066
18159,4225
18160,4590
18161,20637
18162,9109
18163,12482
18164,28677
18165,19291
18166,10974
18167,11257
18168,10926
18169,16428
18170,23158
18171,1766
18172,23112
18173,5812
18174,3657
18175,8063
18176,9767
18177,17158
18178,9271
18179,24274
18180,12524
18181,25154
18182,23616
18183,24697
18184,13887
18185,10447
18186,15795
18187,10010
18188,23431
18189,17157
18190,29016
18191,26648
18192,10943
18193,29889
18194,2234
18195,2896
18196,24435
18197,11093
18198,11151
18199,14203
18200,19438
18201,5106
18202,24411
18203,16430
18204,3543
18205,1080
18206,3903
18207,4824
18208,14623
18209,9348
18210,22443
18211,19481
18212,6838
18213,1449
18214,15372
18215,8373
18216,29144
18217,22992
18218,23488
18219,8653
18220,24708
18221,17952
18222,7461
18223,21995
18224,5150
18225,4436
18226,21403
18227,13067
18228,7154
18229,11940
18230,10366
18231,29823
18232,7087
18233,13818
18234,22113
18235,21735
18236,28731
18237,9166
18238,17722
18239,25273
18240,27107
18241,14575
18242,16697
18243,29679
18244,11518
18245,7105
18246,22702
18247,3676
18248,6472
18249,5967
18250,25708
18251,16339
18252,6295
18253,28033
18254,19009
18255,17734
18256,3479
18257,24486
18258,27028
18259,26639
18260,1727
18261,3519
18262,15601
18263,4007
18264,5217
18265,6825
18266,3229
18267,1638
18268,24776
18269,8424
18270,15298
18271,21568
18272,13487
18273,20654
18274,25759
18275,27128
18276,7623
18277,16076
18278,9173
18279,495
18280,17708
18281,10011
18282,19521
18283,988
18284,6654
18285,1187
18286,16265
18287,46
18288,12213
18289,20871
18290,10938
18291,10856
18292,29382
18293,28818
18294,1392
18295,23143
18296,20128
18297,7366
18298,22844
18299,9681
18300,27683
18301,27268
18302,2887
18303,28993
18304,29860
18305,8965
18306,7152
18307,20175
18308,25645
18309,11131
18310,27082
18311,24270
18312,7370
18313,28404
18314,6862
18315,20885
18316,10388
18317,29670
18318,11340
18319,9474
18320,23598
18321,4530
18322,16347
18323,19041
18324,15367
18325,5040
18326,2326
18327,25008
18328,17152
18329,17405
18330,2006
18331,21145
18332,19823
18333,3362
18334,15416
18335,21807
18336,19217
18337,21500
18338,23905
18339,21674
18340,18377
18341,14839
18342,26652
18343,13451
18344,10894
18345,17674
18346,26658
18347,17905
18348,21349
18349,13977
18350,14403
18351,21446
18352,10648
18353,7733
18354,9824
18355,10944
18356,10417
18357,4296
18358,973
18359,7683
18360,15677
18361,5464
18362,22744
18363,11788
18364,8858
18365,17759
18366,18850
18367,1853
18368,12437
18369,16819
18370,28633
18371,15471
18372,18447
18373,17062
18374,6912
18375,23441
18376,22854
18377,13738
18378,26719
18379,13478
18380,6596
18381,5720
18382,22694
18383,1397
18384,20183
18385,5254
18386,23574
18387,22439
18388,27096
18389,410
18390,9697
18391,26332
18392,27679
18393,17278
18394,26793
18395,16606
18396,8663
18397,23506
18398,15314
18399,16157
18400,28682
18401,22087
18402,14467
18403,13599
18404,7114
18405,10729
18406,23099
18407,3582
18408,16724
18409,29694
18410,7542
18411,19724
18412,18757
18413,311
18414,22110
18415,6056
18416,13926
18417,18585
18418,13630
18419,9132
18420,29760
18421,6528
18422,23841
18423,25316
18424,15586
18425,7806
18426,18244
18427,24462
18428,29542
18429,1484
18430,3043
18431,19520
18432,5461
18433,8677
18434,1163
18435,6291
18436,24192
18437,24813
18438,22460
18439,29012
18440,14083
18441,16382
18442,3526
18443,18873
18444,5501
18445,8993
18446,24527
18447,26899
18448,20335
18449,23330
18450,28749
18451,24538
18452,16068
18453,9966
18454,23794
18455,9440
18456,29695
18457,1667
18458,10676
18459,5648
18460,22943
18461,1541
18462,6872
18463,10801
18464,21155
18465,16519
18466,5773
18467,14354
18468,21390
18469,20184
18470,25910
18471,2753
18472,1555
18473,4039
18474,4130
18475,19889
18476,16128
18477,25228
18478,8510
18479,29080
18480,29606
18481,12592
18482,18628
18483,5520
18484,20232
18485,29224
18486,19914
18487,3978
18488,6849
18489,23283
18490,20966
18491,6119
18492,22601
18493,23306
18494,11566
18495,8386
18496,6102
18497,5482
18498,13074
18499,18490
18500,15325
18501,5229
18502,9601
18503,16359
18504,17758
18505,10943
18506,20666
18507,18782
18508,6316
18509,13562
18510,23164
18511,6532
18512,20399
18513,11225
18514,21213
18515,28691
18516,8648
18517,29362
18518,1070
18519,7055
18520,15592
18521,9109
18522,29973
18523,34
18524,29098
18525,11801
18526,29798
18527,27673
18528,25502
18529,6791
18530,1178
18531,2854
18532,17682
18533,13624
18534,12232
18535,11196
18536,22490
18537,15893
18538,4428
18539,14187
18540,6140
18541,14490
18542,15310
18543,25526
18544,28628
18545,22219
18546,8542
18547,1609
18548,20101
18549,9050
18550,8273
18551,1508
18552,25847
18553,17623
18554,23870
18555,3867
18556,22313
18557,11538
18558,11145
18559,17293
18560,29174
18561,3348
18562,14546
18563,10472
18564,24285
18565,22265
18566,6712
18567,6354
18568,13190
18569,24000
18570,22387
18571,29752
18572,26645
18573,17920
18574,3900
18575,23402
18576,7556
18577,12375
18578,3417
18579,8704
18580,11645
18581,19930
18582,12415
18583,29355
18584,20023
18585,1461
18586,820
18587,8014
18588,5957
18589,6503
18590,5248
18591,24290
18592,2023
18593,17840
18594,9203
18595,19548
18596,2716
18597,26608
18598,7167
18599,17099
18600,20263
18601,26510
18602,24398
18603,12306
18604,24255
18605,5160
18606,22229
18607,15958
18608,27023
18609,27747
18610,10258
18611,21910
18612,11411
18613,10577
18614,26857
18615,20336
18616,25121
18617,15230
18618,12723
18619,22067
18620,25025
18621,10751
18622,23131
18623,11748
18624,21263
18625,16156
18626,8029
18627,14696
18628,80
18629,12137
18630,23340
18631,24894
18632,29787
18633,3283
18634,27772
18635,18743
18636,12871
18637,516
18638,27765
18639,29445
18640,4207
18641,1865
18642,6846
18643,26972
18644,27599
18645,10022
18646,29376
18647,16336
18648,20795
18649,3395
18650,27853
18651,25616
18652,22470
18653,20185
18654,25852
18655,1892
18656,11278
18657,6477
18658,2112
18659,27866
18660,6883
18661,6367
18662,20198
18663,215
18664,19079
18665,4148
18666,12520
18667,18747
18668,25699
18669,21934
18670,9458
18671,18588
18672,6063
18673,7168
18674,23260
18675,27803
18676,27079
18677,6018
18678,23365
18679,15279
18680,21606
18681,18404
18682,24970
18683,19122
18684,15597
18685,13258
18686,15632
18687,700
18688,24945
18689,4092
18690,17916
18691,29474
18692,1707
18693,8328
18694,18120
18695,29130
18696,7
18697,22564
18698,7968
18699,14741
18700,17515
18701,12557
18702,26076
18703,20819
18704,25919
18705,18712
18706,9208
18707,21096
18708,13100
18709,8174
18710,11519
18711,13460
18712,1220
18713,25703
18714,17456
18715,11257
18716,16986
18717,17454
18718,11173
18719,14567
18720,20090
18721,4201
18722,23667
18723,15594
18724,27891
18725,20729
18726,25522
18727,867
18728,26762
18729,14825
18730,1297
18731,6235
18732,28496
18733,20888
18734,25656
18735,13158
18736,8240
18737,19864
18738,24920
18739,24722
18740,8674
18741,11311
18742,8538
18743,23730
18744,7267
18745,2968
18746,29169
18747,11387
18748,27100
18749,26532
18750,18588
18751,8477
18752,7146
18753,26468
18754,27212
18755,5155
18756,29730
18757,16604
18758,29282
18759,29105
18760,11967
18761,3002
18762,17298
18763,13487
18764,2579
18765,17676
18766,1501
18767,6439
18768,27189
18769,28003
18770,547
18771,26425
18772,5443
18773,9076
18774,25568
18775,1893
18776,15058
18777,24316
18778,16311
18779,23084
18780,3943
18781,16366
18782,7544
18783,23322
18784,5354
18785,21113
18786,189
18787,25955
18788,22980
18789,25186
18790,741
18791,640
18792,3853
18793,4380
18794,16147
18795,24838
18796,19370
18797,12034
18798,15015
18799,9653
18800,19813
18801,29770
18802,21817
18803,13894
18804,4619
18805,15257
18806,15781
18807,28858
18808,20512
18809,29604
18810,24567
18811,12618
18812,19285
18813,17257
18814,28519
18815,585
18816,19296
18817,18465
18818,4141
18819,11463
18820,3374
18821,19788
18822,8391
18823,16957
18824,27666
18825,12065
18826,14369
18827,22316
18828,27684
18829,14499
18830,16646
18831,15875
18832,5828
18833,4481
18834,26661
18835,16991
18836,21427
18837,1421
18838,18290
18839,9198
18840,5758
18841,8700
18842,23962
18843,18852
18844,20054
18845,11620
18846,28433
18847,16757
18848,11033
18849,6217
18850,15669
18851,1957
18852,23772
18853,18091
18854,24323
18855,16993
18856,11778
18857,20462
18858,4176
18859,19222
18860,19198
18861,21538
18862,121
18863,21364
18864,9174
18865,21315
18866,16770
18867,12700
18868,25999
18869,13602
18870,23021
18871,15594
18872,23874
18873,23016
18874,20571
18875,22948
18876,14847
18877,22680
18878,19268
18879,4855
18880,28859
18881,10319
18882,2462
18883,7306
18884,12817
18885,10871
18886,25690
18887,14313
18888,27090
18889,10019
18890,26796
18891,2048
18892,17001
18893,9753
18894,26099
18895,8999
18896,4990
18897,13216
18898,20092
18899,1022
18900,27493
18901,22632
18902,25454
18903,24432
18904,18566
18905,19871
18906,4192
18907,20822
18908,26496
18909,7442
18910,1827
18911,13184
18912,21856
18913,13303
18914,25674
18915,6885
18916,956
18917,27746
18918,141
18919,10575
18920,17948
18921,3653
18922,8563
18923,27212
18924,11907
18925,29752
18926,19825
18927,11102
18928,27391
18929,28015
18930,19382
18931,9853
18932,13200
18933,5383
18934,15919
18935,9856
18936,7249
18937,22542
18938,19439
18939,28360
18940,3342
18941,29649
18942,16733
18943,21336
18944,25698
18945,10773
18946,13156
18947,7063
18948,6193
18949,21357
18950,10092
18951,22122
18952,6219
18953,5409
18954,15264
18955,13054
18956,1658
18957,9776
18958,1542
18959,13845
18960,14207
18961,11394
18962,21790
18963,10669
18964,3073
18965,17313
18966,28304
18967,3083
18968,22650
18969,15419
18970,24522
18971,12613
18972,13694
18973,8871
18974,7404
18975,4801
18976,29587
